nm	musp[cm-1]
700.2175805047867	8.553656512733351
701.2184508268059	8.53222318340656
702.2193211488251	8.51088397308248
703.2201914708442	8.489638286953314
704.2210617928633	8.468485535086531
705.2219321148825	8.447425132376244
706.2228024369017	8.426456498495073
707.2236727589208	8.405579057846639
708.22454308094	8.384792239518552
709.225413402959	8.364095477236003
710.2262837249782	8.343488209315831
711.2271540469974	8.322969878621189
712.2280243690166	8.302539932516678
713.2288946910357	8.282197822824026
714.2297650130548	8.261943005778283
715.2306353350739	8.24177494198449
716.2315056570931	8.22169309637489
717.2323759791122	8.201696938166588
718.2332463011314	8.181785940819733
719.2341166231506	8.16195958199613
720.2349869451697	8.142217343518386
721.2358572671889	8.122558711329456
722.2367275892079	8.102983175452717
723.2375979112271	8.083490229952428
724.2384682332463	8.064079372894692
725.2393385552655	8.044750106308836
726.2402088772847	8.025501936149213
727.2410791993037	8.006334372257491
728.2419495213229	7.987246928325277
729.242819843342	7.968239121857264
730.2436901653612	7.9493104741346965
731.2445604873803	7.930460510179335
732.2454308093995	7.911688758717736
733.2463011314186	7.892994752146003
734.2471714534378	7.874378026494899
735.2480417754568	7.855838121395337
736.248912097476	7.837374580044279
737.2497824194952	7.818986949171009
738.2506527415144	7.800674779003766
739.2515230635336	7.782437623236753
740.2523933855526	7.764275038997528
741.2532637075718	7.746186586814711
742.2541340295909	7.728171830586113
743.2550043516101	7.710230337547146
744.2558746736293	7.692361678239629
745.2567449956484	7.674565426480921
746.2576153176675	7.656841159333382
747.2584856396867	7.639188457074177
748.2593559617058	7.621606903165418
749.2602262837249	7.604096084224619
750.2610966057441	7.586655589995464
751.2619669277633	7.569285013318933
752.2628372497825	7.55198395010468
753.2637075718015	7.5347519993027845
754.2645778938207	7.517588762875754
755.2654482158398	7.500493845770866
756.266318537859	7.4834668558928
757.2671888598782	7.466507404076542
758.2680591818973	7.449615104060622
759.2689295039164	7.43278957246059
760.2697998259356	7.416030428742819
761.2706701479547	7.399337295198564
762.2715404699738	7.3827097969182995
763.272410791993	7.366147561766345
764.2732811140122	7.3496502203557466
765.2741514360314	7.333217406023425
766.2750217580505	7.316848754805612
767.2758920800696	7.300543905413496
768.2767624020887	7.2843024992091925
769.2776327241079	7.268124180181914
770.2785030461271	7.252008594924406
771.2793733681463	7.235955392609658
772.2802436901654	7.219964224967816
773.2811140121845	7.20403474626338
774.2819843342036	7.188166613272593
775.2828546562228	7.172359485261128
776.2837249782419	7.156613023961943
777.2845953002611	7.140926893553416
778.2854656222803	7.125300760637693
779.2863359442994	7.109734294219245
780.2872062663185	7.094227165683674
781.2880765883376	7.078779048776721
782.2889469103568	7.063389619583499
783.289817232376	7.04805855650794
784.2906875543952	7.0327855402524575
785.2915578764143	7.017570253797802
786.2924281984334	7.002412382383154
787.2932985204525	6.987311613486395
788.2941688424717	6.972267636804586
789.2950391644908	6.957280144234666
790.29590948651	6.94234882985432
791.2967798085292	6.927473389903072
792.2976501305483	6.912653522763528
793.2985204525675	6.897888928942865
794.2993907745865	6.883179311054463
795.3002610966057	6.8685243737997554
796.3011314186249	6.85392382395023
797.3020017406441	6.839377370329655
798.3028720626633	6.824884723796441
799.3037423846823	6.810445597226228
800.3046127067014	6.796059705494583
801.3054830287206	6.7817267654599505
802.3063533507398	6.767446495946714
803.3072236727589	6.753218617728452
804.3080939947781	6.739042853511364
805.3089643167972	6.72491892791785
806.3098346388164	6.7108465674702655
807.3107049608354	6.696825500574832
808.3115752828546	6.682855457505719
809.3124456048738	6.6689361703892605
810.313315926893	6.655067373188366
811.3141862489122	6.6412488016870395
812.3150565709312	6.627480193475098
813.3159268929503	6.6137612879330065
814.3167972149695	6.600091826216878
