#--- Experiment --------------------------------------------------------------------------
#oxy_A
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#PHY-0625-PCL
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:21490196 UiD:243B1F075D64A73F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - SC7-523-197 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	1 ms	20% (C)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	Fixed Temperature ('C)	28.700000	2	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/07/2025	31/12/2000	19.734	52.300	0.804000	0.122000	4000	-0.056000	0.969000	0.584000	0.000000	-0.000303	0.000000	0.000000	fixed f	1021.263	28.700	100.000	20.000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A Int. T1] - Fixed Temperature
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (hPa) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Fixed Temp (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
10-07-2025	11:36:24.526	351.218	201.607	19.953	215	0	OK	10-07-2025	11:36:24.526	351.218	28.700	OK	10-07-2025	11:36:24.526	351.218	1021	OK
10-07-2025	11:36:25.022	351.714	200.814	19.996	215	0	OK	10-07-2025	11:36:25.022	351.714	28.700	OK	10-07-2025	11:36:25.022	351.714	1021	OK
10-07-2025	11:36:25.528	352.220	202.015	19.931	215	0	OK	10-07-2025	11:36:25.528	352.220	28.700	OK	10-07-2025	11:36:25.528	352.220	1021	OK
10-07-2025	11:36:26.025	352.717	202.107	19.926	215	-1	OK	10-07-2025	11:36:26.025	352.717	28.700	OK	10-07-2025	11:36:26.025	352.717	1021	OK
10-07-2025	11:36:26.527	353.219	201.903	19.937	215	0	OK	10-07-2025	11:36:26.527	353.219	28.700	OK	10-07-2025	11:36:26.527	353.219	1021	OK
10-07-2025	11:36:27.027	353.719	201.552	19.956	215	0	OK	10-07-2025	11:36:27.027	353.719	28.700	OK	10-07-2025	11:36:27.027	353.719	1021	OK
10-07-2025	11:36:27.527	354.219	201.275	19.971	215	0	OK	10-07-2025	11:36:27.527	354.219	28.700	OK	10-07-2025	11:36:27.527	354.219	1021	OK
10-07-2025	11:36:28.025	354.717	202.200	19.921	215	0	OK	10-07-2025	11:36:28.025	354.717	28.700	OK	10-07-2025	11:36:28.025	354.717	1021	OK
10-07-2025	11:36:28.531	355.223	202.015	19.931	214	0	OK	10-07-2025	11:36:28.531	355.223	28.700	OK	10-07-2025	11:36:28.531	355.223	1021	OK
10-07-2025	11:36:29.029	355.721	202.646	19.897	215	0	OK	10-07-2025	11:36:29.029	355.721	28.700	OK	10-07-2025	11:36:29.029	355.721	1021	OK
10-07-2025	11:36:29.543	356.235	202.367	19.912	213	-1	OK	10-07-2025	11:36:29.543	356.235	28.700	OK	10-07-2025	11:36:29.543	356.235	1021	OK
10-07-2025	11:36:30.034	356.726	202.349	19.913	215	0	OK	10-07-2025	11:36:30.034	356.726	28.700	OK	10-07-2025	11:36:30.034	356.726	1021	OK
10-07-2025	11:36:30.544	357.236	201.626	19.952	214	0	OK	10-07-2025	11:36:30.544	357.236	28.700	OK	10-07-2025	11:36:30.544	357.236	1021	OK
10-07-2025	11:36:31.032	357.724	202.033	19.930	215	0	OK	10-07-2025	11:36:31.032	357.724	28.700	OK	10-07-2025	11:36:31.032	357.724	1021	OK
10-07-2025	11:36:31.543	358.235	202.553	19.902	212	-1	OK	10-07-2025	11:36:31.543	358.235	28.700	OK	10-07-2025	11:36:31.543	358.235	1021	OK
10-07-2025	11:36:32.034	358.726	201.755	19.945	211	-1	OK	10-07-2025	11:36:32.034	358.726	28.700	OK	10-07-2025	11:36:32.034	358.726	1021	OK
10-07-2025	11:36:32.543	359.235	202.572	19.901	213	-1	OK	10-07-2025	11:36:32.543	359.235	28.700	OK	10-07-2025	11:36:32.543	359.235	1021	OK
10-07-2025	11:36:33.033	359.725	201.589	19.954	214	0	OK	10-07-2025	11:36:33.033	359.725	28.700	OK	10-07-2025	11:36:33.033	359.725	1021	OK
10-07-2025	11:36:33.544	360.236	201.533	19.957	214	0	OK	10-07-2025	11:36:33.544	360.236	28.700	OK	10-07-2025	11:36:33.544	360.236	1021	OK
10-07-2025	11:36:34.033	360.725	201.293	19.970	214	0	OK	10-07-2025	11:36:34.033	360.725	28.700	OK	10-07-2025	11:36:34.033	360.725	1021	OK
10-07-2025	11:36:34.533	361.225	201.774	19.944	214	-1	OK	10-07-2025	11:36:34.533	361.225	28.700	OK	10-07-2025	11:36:34.533	361.225	1021	OK
10-07-2025	11:36:35.034	361.726	201.644	19.951	214	-1	OK	10-07-2025	11:36:35.034	361.726	28.700	OK	10-07-2025	11:36:35.034	361.726	1021	OK
10-07-2025	11:36:35.546	362.238	202.386	19.911	214	0	OK	10-07-2025	11:36:35.546	362.238	28.700	OK	10-07-2025	11:36:35.546	362.238	1021	OK
10-07-2025	11:36:36.035	362.727	200.355	20.021	214	0	OK	10-07-2025	11:36:36.035	362.727	28.700	OK	10-07-2025	11:36:36.035	362.727	1021	OK
10-07-2025	11:36:36.547	363.239	201.959	19.934	214	-1	OK	10-07-2025	11:36:36.547	363.239	28.700	OK	10-07-2025	11:36:36.547	363.239	1021	OK
10-07-2025	11:36:37.036	363.728	202.070	19.928	214	-1	OK	10-07-2025	11:36:37.036	363.728	28.700	OK	10-07-2025	11:36:37.036	363.728	1021	OK
10-07-2025	11:36:37.547	364.239	201.848	19.940	214	0	OK	10-07-2025	11:36:37.547	364.239	28.700	OK	10-07-2025	11:36:37.547	364.239	1021	OK
10-07-2025	11:36:38.035	364.727	202.832	19.887	214	-1	OK	10-07-2025	11:36:38.035	364.727	28.700	OK	10-07-2025	11:36:38.035	364.727	1021	OK
10-07-2025	11:36:38.549	365.241	202.590	19.900	214	0	OK	10-07-2025	11:36:38.549	365.241	28.700	OK	10-07-2025	11:36:38.549	365.241	1021	OK
10-07-2025	11:36:39.036	365.728	201.238	19.973	214	0	OK	10-07-2025	11:36:39.036	365.728	28.700	OK	10-07-2025	11:36:39.036	365.728	1021	OK
10-07-2025	11:36:39.548	366.240	202.311	19.915	214	0	OK	10-07-2025	11:36:39.548	366.240	28.700	OK	10-07-2025	11:36:39.548	366.240	1021	OK
10-07-2025	11:36:40.036	366.728	201.681	19.949	214	0	OK	10-07-2025	11:36:40.036	366.728	28.700	OK	10-07-2025	11:36:40.036	366.728	1021	OK
10-07-2025	11:36:40.549	367.241	201.922	19.936	214	0	OK	10-07-2025	11:36:40.549	367.241	28.700	OK	10-07-2025	11:36:40.549	367.241	1021	OK
10-07-2025	11:36:41.036	367.728	202.052	19.929	214	-1	OK	10-07-2025	11:36:41.036	367.728	28.700	OK	10-07-2025	11:36:41.036	367.728	1021	OK
10-07-2025	11:36:41.547	368.239	201.644	19.951	214	-1	OK	10-07-2025	11:36:41.547	368.239	28.700	OK	10-07-2025	11:36:41.547	368.239	1021	OK
10-07-2025	11:36:42.041	368.733	202.776	19.890	214	-1	OK	10-07-2025	11:36:42.041	368.733	28.700	OK	10-07-2025	11:36:42.041	368.733	1021	OK
10-07-2025	11:36:42.548	369.240	202.330	19.914	214	0	OK	10-07-2025	11:36:42.548	369.240	28.700	OK	10-07-2025	11:36:42.548	369.240	1021	OK
10-07-2025	11:36:43.042	369.734	202.107	19.926	214	-1	OK	10-07-2025	11:36:43.042	369.734	28.700	OK	10-07-2025	11:36:43.042	369.734	1021	OK
10-07-2025	11:36:43.551	370.243	201.811	19.942	214	0	OK	10-07-2025	11:36:43.551	370.243	28.700	OK	10-07-2025	11:36:43.551	370.243	1021	OK
10-07-2025	11:36:44.039	370.731	201.367	19.966	214	0	OK	10-07-2025	11:36:44.039	370.731	28.700	OK	10-07-2025	11:36:44.039	370.731	1021	OK
10-07-2025	11:36:44.548	371.240	202.330	19.914	214	-1	OK	10-07-2025	11:36:44.548	371.240	28.700	OK	10-07-2025	11:36:44.548	371.240	1021	OK
10-07-2025	11:36:45.044	371.736	201.903	19.937	214	0	OK	10-07-2025	11:36:45.044	371.736	28.700	OK	10-07-2025	11:36:45.044	371.736	1021	OK
10-07-2025	11:36:45.549	372.241	201.737	19.946	214	0	OK	10-07-2025	11:36:45.549	372.241	28.700	OK	10-07-2025	11:36:45.549	372.241	1021	OK
10-07-2025	11:36:46.045	372.737	202.963	19.880	214	0	OK	10-07-2025	11:36:46.045	372.737	28.700	OK	10-07-2025	11:36:46.045	372.737	1021	OK
10-07-2025	11:36:46.548	373.240	201.386	19.965	214	0	OK	10-07-2025	11:36:46.548	373.240	28.700	OK	10-07-2025	11:36:46.548	373.240	1021	OK
10-07-2025	11:36:47.044	373.736	201.737	19.946	214	0	OK	10-07-2025	11:36:47.044	373.736	28.700	OK	10-07-2025	11:36:47.044	373.736	1021	OK
10-07-2025	11:36:47.557	374.249	202.683	19.895	214	0	OK	10-07-2025	11:36:47.557	374.249	28.700	OK	10-07-2025	11:36:47.557	374.249	1021	OK
10-07-2025	11:36:48.043	374.735	201.275	19.971	214	-1	OK	10-07-2025	11:36:48.043	374.735	28.700	OK	10-07-2025	11:36:48.043	374.735	1021	OK
10-07-2025	11:36:48.554	375.246	201.423	19.963	214	-1	OK	10-07-2025	11:36:48.554	375.246	28.700	OK	10-07-2025	11:36:48.554	375.246	1021	OK
10-07-2025	11:36:49.046	375.738	201.552	19.956	214	0	OK	10-07-2025	11:36:49.046	375.738	28.700	OK	10-07-2025	11:36:49.046	375.738	1021	OK
10-07-2025	11:36:49.557	376.249	200.814	19.996	214	-1	OK	10-07-2025	11:36:49.557	376.249	28.700	OK	10-07-2025	11:36:49.557	376.249	1021	OK
10-07-2025	11:36:50.043	376.735	201.755	19.945	214	0	OK	10-07-2025	11:36:50.043	376.735	28.700	OK	10-07-2025	11:36:50.043	376.735	1021	OK
10-07-2025	11:36:50.558	377.250	201.386	19.965	214	-1	OK	10-07-2025	11:36:50.558	377.250	28.700	OK	10-07-2025	11:36:50.558	377.250	1022	OK
10-07-2025	11:36:51.045	377.737	201.533	19.957	214	0	OK	10-07-2025	11:36:51.045	377.737	28.700	OK	10-07-2025	11:36:51.045	377.737	1022	OK
10-07-2025	11:36:51.558	378.250	201.811	19.942	214	0	OK	10-07-2025	11:36:51.558	378.250	28.700	OK	10-07-2025	11:36:51.558	378.250	1022	OK
10-07-2025	11:36:52.046	378.738	201.496	19.959	214	-1	OK	10-07-2025	11:36:52.046	378.738	28.700	OK	10-07-2025	11:36:52.046	378.738	1022	OK
10-07-2025	11:36:52.557	379.249	202.107	19.926	214	-1	OK	10-07-2025	11:36:52.557	379.249	28.700	OK	10-07-2025	11:36:52.557	379.249	1022	OK
10-07-2025	11:36:53.047	379.740	202.572	19.901	214	-1	OK	10-07-2025	11:36:53.047	379.740	28.700	OK	10-07-2025	11:36:53.047	379.740	1022	OK
10-07-2025	11:36:53.560	380.252	200.538	20.011	214	0	OK	10-07-2025	11:36:53.560	380.252	28.700	OK	10-07-2025	11:36:53.560	380.252	1022	OK
10-07-2025	11:36:54.046	380.738	201.774	19.944	215	0	OK	10-07-2025	11:36:54.046	380.738	28.700	OK	10-07-2025	11:36:54.046	380.738	1022	OK
10-07-2025	11:36:54.563	381.255	202.107	19.926	215	0	OK	10-07-2025	11:36:54.563	381.255	28.700	OK	10-07-2025	11:36:54.563	381.255	1022	OK
10-07-2025	11:36:55.050	381.742	204.386	19.804	182	0	OK	10-07-2025	11:36:55.050	381.742	28.700	OK	10-07-2025	11:36:55.050	381.742	1022	OK
10-07-2025	11:36:55.556	382.249	205.291	19.756	181	0	OK	10-07-2025	11:36:55.556	382.249	28.700	OK	10-07-2025	11:36:55.556	382.249	1022	OK
10-07-2025	11:36:56.051	382.743	207.021	19.665	167	0	OK	10-07-2025	11:36:56.051	382.743	28.700	OK	10-07-2025	11:36:56.051	382.743	1022	OK
10-07-2025	11:36:56.560	383.252	205.442	19.748	181	-1	OK	10-07-2025	11:36:56.560	383.252	28.700	OK	10-07-2025	11:36:56.560	383.252	1022	OK
10-07-2025	11:36:57.051	383.743	205.518	19.744	181	0	OK	10-07-2025	11:36:57.051	383.743	28.700	OK	10-07-2025	11:36:57.051	383.743	1022	OK
10-07-2025	11:36:57.560	384.252	205.045	19.769	181	-1	OK	10-07-2025	11:36:57.560	384.252	28.700	OK	10-07-2025	11:36:57.560	384.252	1022	OK
10-07-2025	11:36:58.051	384.743	204.989	19.772	181	0	OK	10-07-2025	11:36:58.051	384.743	28.700	OK	10-07-2025	11:36:58.051	384.743	1022	OK
10-07-2025	11:36:58.558	385.250	205.954	19.721	182	0	OK	10-07-2025	11:36:58.558	385.250	28.700	OK	10-07-2025	11:36:58.558	385.250	1022	OK
10-07-2025	11:36:59.053	385.746	205.253	19.758	181	-1	OK	10-07-2025	11:36:59.053	385.746	28.700	OK	10-07-2025	11:36:59.053	385.746	1022	OK
10-07-2025	11:36:59.560	386.252	205.632	19.738	181	0	OK	10-07-2025	11:36:59.560	386.252	28.700	OK	10-07-2025	11:36:59.560	386.252	1021	OK
10-07-2025	11:37:00.051	386.743	206.030	19.717	181	0	OK	10-07-2025	11:37:00.051	386.743	28.700	OK	10-07-2025	11:37:00.051	386.743	1021	OK
10-07-2025	11:37:00.559	387.251	206.772	19.678	181	0	OK	10-07-2025	11:37:00.559	387.251	28.700	OK	10-07-2025	11:37:00.559	387.251	1021	OK
10-07-2025	11:37:01.053	387.745	206.011	19.718	181	0	OK	10-07-2025	11:37:01.053	387.745	28.700	OK	10-07-2025	11:37:01.053	387.745	1021	OK
10-07-2025	11:37:01.562	388.254	206.182	19.709	181	0	OK	10-07-2025	11:37:01.562	388.254	28.700	OK	10-07-2025	11:37:01.562	388.254	1021	OK
10-07-2025	11:37:02.052	388.744	205.783	19.730	181	0	OK	10-07-2025	11:37:02.052	388.744	28.700	OK	10-07-2025	11:37:02.052	388.744	1021	OK
10-07-2025	11:37:02.565	389.257	205.726	19.733	181	0	OK	10-07-2025	11:37:02.565	389.257	28.700	OK	10-07-2025	11:37:02.565	389.257	1021	OK
10-07-2025	11:37:03.054	389.746	206.791	19.677	181	0	OK	10-07-2025	11:37:03.054	389.746	28.700	OK	10-07-2025	11:37:03.054	389.746	1021	OK
10-07-2025	11:37:03.564	390.256	205.916	19.723	181	0	OK	10-07-2025	11:37:03.564	390.256	28.700	OK	10-07-2025	11:37:03.564	390.256	1021	OK
10-07-2025	11:37:04.054	390.746	205.821	19.728	181	0	OK	10-07-2025	11:37:04.054	390.746	28.700	OK	10-07-2025	11:37:04.054	390.746	1021	OK
10-07-2025	11:37:04.561	391.253	205.518	19.744	181	0	OK	10-07-2025	11:37:04.561	391.253	28.700	OK	10-07-2025	11:37:04.561	391.253	1021	OK
10-07-2025	11:37:05.055	391.747	205.556	19.742	181	0	OK	10-07-2025	11:37:05.055	391.747	28.700	OK	10-07-2025	11:37:05.055	391.747	1021	OK
10-07-2025	11:37:05.563	392.255	205.348	19.753	203	0	OK	10-07-2025	11:37:05.563	392.255	28.700	OK	10-07-2025	11:37:05.563	392.255	1021	OK
10-07-2025	11:37:06.055	392.747	205.480	19.746	209	-1	OK	10-07-2025	11:37:06.055	392.747	28.700	OK	10-07-2025	11:37:06.055	392.747	1021	OK
10-07-2025	11:37:06.564	393.256	203.879	19.831	208	0	OK	10-07-2025	11:37:06.564	393.256	28.700	OK	10-07-2025	11:37:06.564	393.256	1021	OK
10-07-2025	11:37:07.055	393.747	203.598	19.846	207	0	OK	10-07-2025	11:37:07.055	393.747	28.700	OK	10-07-2025	11:37:07.055	393.747	1021	OK
10-07-2025	11:37:07.561	394.253	204.066	19.821	206	-1	OK	10-07-2025	11:37:07.561	394.253	28.700	OK	10-07-2025	11:37:07.561	394.253	1021	OK
10-07-2025	11:37:08.057	394.749	203.617	19.845	206	0	OK	10-07-2025	11:37:08.057	394.749	28.700	OK	10-07-2025	11:37:08.057	394.749	1021	OK
10-07-2025	11:37:08.564	395.256	205.064	19.768	205	0	OK	10-07-2025	11:37:08.564	395.256	28.700	OK	10-07-2025	11:37:08.564	395.256	1021	OK
10-07-2025	11:37:09.062	395.754	205.291	19.756	204	0	OK	10-07-2025	11:37:09.062	395.754	28.700	OK	10-07-2025	11:37:09.062	395.754	1021	OK
10-07-2025	11:37:09.566	396.258	204.123	19.818	202	0	OK	10-07-2025	11:37:09.566	396.258	28.700	OK	10-07-2025	11:37:09.566	396.258	1021	OK
10-07-2025	11:37:10.063	396.755	203.860	19.832	201	0	OK	10-07-2025	11:37:10.063	396.755	28.700	OK	10-07-2025	11:37:10.063	396.755	1021	OK
10-07-2025	11:37:10.564	397.256	203.691	19.841	200	-1	OK	10-07-2025	11:37:10.564	397.256	28.700	OK	10-07-2025	11:37:10.564	397.256	1021	OK
10-07-2025	11:37:11.063	397.755	204.123	19.818	200	-1	OK	10-07-2025	11:37:11.063	397.755	28.700	OK	10-07-2025	11:37:11.063	397.755	1021	OK
10-07-2025	11:37:11.565	398.257	203.336	19.860	198	0	OK	10-07-2025	11:37:11.565	398.257	28.700	OK	10-07-2025	11:37:11.565	398.257	1021	OK
10-07-2025	11:37:12.065	398.757	203.654	19.843	195	0	OK	10-07-2025	11:37:12.065	398.757	28.700	OK	10-07-2025	11:37:12.065	398.757	1021	OK
10-07-2025	11:37:12.565	399.257	203.373	19.858	194	-1	OK	10-07-2025	11:37:12.565	399.257	28.700	OK	10-07-2025	11:37:12.565	399.257	1021	OK
10-07-2025	11:37:13.067	399.759	202.665	19.896	195	0	OK	10-07-2025	11:37:13.067	399.759	28.700	OK	10-07-2025	11:37:13.067	399.759	1021	OK
10-07-2025	11:37:13.565	400.257	203.336	19.860	197	0	OK	10-07-2025	11:37:13.565	400.257	28.700	OK	10-07-2025	11:37:13.565	400.257	1021	OK
10-07-2025	11:37:14.067	400.759	202.758	19.891	197	0	OK	10-07-2025	11:37:14.067	400.759	28.700	OK	10-07-2025	11:37:14.067	400.759	1021	OK
10-07-2025	11:37:14.567	401.259	203.429	19.855	197	-1	OK	10-07-2025	11:37:14.567	401.259	28.700	OK	10-07-2025	11:37:14.567	401.259	1021	OK
10-07-2025	11:37:15.071	401.763	203.000	19.878	198	0	OK	10-07-2025	11:37:15.071	401.763	28.700	OK	10-07-2025	11:37:15.071	401.763	1021	OK
10-07-2025	11:37:15.569	402.261	203.205	19.867	198	0	OK	10-07-2025	11:37:15.569	402.261	28.700	OK	10-07-2025	11:37:15.569	402.261	1021	OK
10-07-2025	11:37:16.071	402.763	204.461	19.800	198	-1	OK	10-07-2025	11:37:16.071	402.763	28.700	OK	10-07-2025	11:37:16.071	402.763	1021	OK
10-07-2025	11:37:16.569	403.261	203.935	19.828	198	0	OK	10-07-2025	11:37:16.569	403.261	28.700	OK	10-07-2025	11:37:16.569	403.261	1021	OK
10-07-2025	11:37:17.070	403.762	202.981	19.879	199	-1	OK	10-07-2025	11:37:17.070	403.762	28.700	OK	10-07-2025	11:37:17.070	403.762	1021	OK
10-07-2025	11:37:17.569	404.261	203.560	19.848	199	-1	OK	10-07-2025	11:37:17.569	404.261	28.700	OK	10-07-2025	11:37:17.569	404.261	1021	OK
10-07-2025	11:37:18.072	404.764	203.710	19.840	199	0	OK	10-07-2025	11:37:18.072	404.764	28.700	OK	10-07-2025	11:37:18.072	404.764	1021	OK
10-07-2025	11:37:18.570	405.262	203.542	19.849	200	-1	OK	10-07-2025	11:37:18.570	405.262	28.700	OK	10-07-2025	11:37:18.570	405.262	1021	OK
10-07-2025	11:37:19.072	405.764	203.131	19.871	200	0	OK	10-07-2025	11:37:19.072	405.764	28.700	OK	10-07-2025	11:37:19.072	405.764	1021	OK
10-07-2025	11:37:19.570	406.262	203.916	19.829	201	-1	OK	10-07-2025	11:37:19.570	406.262	28.700	OK	10-07-2025	11:37:19.570	406.262	1021	OK
10-07-2025	11:37:20.071	406.763	203.037	19.876	202	-1	OK	10-07-2025	11:37:20.071	406.763	28.700	OK	10-07-2025	11:37:20.071	406.763	1021	OK
10-07-2025	11:37:20.571	407.263	203.879	19.831	202	0	OK	10-07-2025	11:37:20.571	407.263	28.700	OK	10-07-2025	11:37:20.571	407.263	1021	OK
10-07-2025	11:37:21.073	407.765	202.721	19.893	202	0	OK	10-07-2025	11:37:21.073	407.765	28.700	OK	10-07-2025	11:37:21.073	407.765	1021	OK
10-07-2025	11:37:21.572	408.264	204.480	19.799	203	0	OK	10-07-2025	11:37:21.572	408.264	28.700	OK	10-07-2025	11:37:21.572	408.264	1021	OK
10-07-2025	11:37:22.072	408.764	202.721	19.893	203	0	OK	10-07-2025	11:37:22.072	408.764	28.700	OK	10-07-2025	11:37:22.072	408.764	1021	OK
10-07-2025	11:37:22.572	409.264	202.963	19.880	203	-1	OK	10-07-2025	11:37:22.572	409.264	28.700	OK	10-07-2025	11:37:22.572	409.264	1021	OK
10-07-2025	11:37:23.074	409.766	203.000	19.878	203	0	OK	10-07-2025	11:37:23.074	409.766	28.700	OK	10-07-2025	11:37:23.074	409.766	1021	OK
10-07-2025	11:37:23.572	410.264	204.217	19.813	203	0	OK	10-07-2025	11:37:23.572	410.264	28.700	OK	10-07-2025	11:37:23.572	410.264	1021	OK
10-07-2025	11:37:24.074	410.766	204.141	19.817	203	0	OK	10-07-2025	11:37:24.074	410.766	28.700	OK	10-07-2025	11:37:24.074	410.766	1021	OK
10-07-2025	11:37:24.572	411.264	203.205	19.867	203	-1	OK	10-07-2025	11:37:24.572	411.264	28.700	OK	10-07-2025	11:37:24.572	411.264	1021	OK
10-07-2025	11:37:25.074	411.766	203.617	19.845	203	0	OK	10-07-2025	11:37:25.074	411.766	28.700	OK	10-07-2025	11:37:25.074	411.766	1021	OK
10-07-2025	11:37:25.573	412.265	204.668	19.789	203	0	OK	10-07-2025	11:37:25.573	412.265	28.700	OK	10-07-2025	11:37:25.573	412.265	1021	OK
10-07-2025	11:37:26.072	412.764	203.075	19.874	203	0	OK	10-07-2025	11:37:26.072	412.764	28.700	OK	10-07-2025	11:37:26.072	412.764	1021	OK
10-07-2025	11:37:26.573	413.265	203.243	19.865	203	0	OK	10-07-2025	11:37:26.573	413.265	28.700	OK	10-07-2025	11:37:26.573	413.265	1021	OK
10-07-2025	11:37:27.073	413.765	203.542	19.849	203	0	OK	10-07-2025	11:37:27.073	413.765	28.700	OK	10-07-2025	11:37:27.073	413.765	1021	OK
10-07-2025	11:37:27.585	414.277	203.635	19.844	203	0	OK	10-07-2025	11:37:27.585	414.277	28.700	OK	10-07-2025	11:37:27.585	414.277	1021	OK
10-07-2025	11:37:28.075	414.767	203.617	19.845	203	0	OK	10-07-2025	11:37:28.075	414.767	28.700	OK	10-07-2025	11:37:28.075	414.767	1021	OK
10-07-2025	11:37:28.574	415.266	203.373	19.858	203	0	OK	10-07-2025	11:37:28.574	415.266	28.700	OK	10-07-2025	11:37:28.574	415.266	1021	OK
10-07-2025	11:37:29.076	415.768	202.553	19.902	203	0	OK	10-07-2025	11:37:29.076	415.768	28.700	OK	10-07-2025	11:37:29.076	415.768	1021	OK
10-07-2025	11:37:29.575	416.267	202.721	19.893	203	0	OK	10-07-2025	11:37:29.575	416.267	28.700	OK	10-07-2025	11:37:29.575	416.267	1021	OK
10-07-2025	11:37:30.077	416.769	203.748	19.838	203	0	OK	10-07-2025	11:37:30.077	416.769	28.700	OK	10-07-2025	11:37:30.077	416.769	1021	OK
10-07-2025	11:37:30.575	417.267	202.795	19.889	203	0	OK	10-07-2025	11:37:30.575	417.267	28.700	OK	10-07-2025	11:37:30.575	417.267	1021	OK
10-07-2025	11:37:31.078	417.770	203.523	19.850	203	0	OK	10-07-2025	11:37:31.078	417.770	28.700	OK	10-07-2025	11:37:31.078	417.770	1021	OK
10-07-2025	11:37:31.575	418.267	202.015	19.931	203	0	OK	10-07-2025	11:37:31.575	418.267	28.700	OK	10-07-2025	11:37:31.575	418.267	1021	OK
10-07-2025	11:37:32.075	418.767	204.160	19.816	203	0	OK	10-07-2025	11:37:32.075	418.767	28.700	OK	10-07-2025	11:37:32.075	418.767	1021	OK
10-07-2025	11:37:32.587	419.279	203.766	19.837	204	0	OK	10-07-2025	11:37:32.587	419.279	28.700	OK	10-07-2025	11:37:32.587	419.279	1021	OK
10-07-2025	11:37:33.076	419.768	203.019	19.877	204	0	OK	10-07-2025	11:37:33.076	419.768	28.700	OK	10-07-2025	11:37:33.076	419.768	1021	OK
