nm,H2O mua,H2O std,DMSO mua,DMSO std,D2O mua,D2O std,melanin mua,melanin std,corn oil mua,corn oil std,HbO2 mua,HbO2 std,Hb mua,Hb std,melanin DMSO mua,melanin DMSO std
1440,30.910424533583154,1.6996749443881474e-15,0.2946203273031622,0.0,0.11572766147459575,0.002778228919328832,0.38464806154930686,0.024058189620851562,0.7880396021807616,0.00660835867061818,0.3901319138632175,1.9800536325977963e-15,0.48455654496233075,0.013572044482824185,8.4626070191376,2.261469824360047
1442,30.60270794691562,0.13531646934131805,0.30167652071430034,0.006391331393243636,0.11440296155549685,0.0025250840309327567,0.38715479843414063,0.021247101186169935,0.7572927940677415,0.007116067409897392,0.3897383212629368,0.009455589105490594,0.484260839520586,0.009455478756906355,8.034958105664987,2.0856319258949547
1444,30.44522437723423,1.6996749443881474e-15,0.30167652071430034,0.006391331393243636,0.11324081789428063,0.003991148383385951,0.38715479843414063,0.021247101186169935,0.73592783858938,0.013659353841137126,0.3896802875046985,2.792310760567856e-15,0.48148916640896183,0.011893863975150718,8.034958105664987,2.0856319258949547
1446,30.20424886144362,1.6996749443881474e-15,0.3053672386008142,1.8694598743861047e-15,0.11272110264677178,0.005847107768377297,0.39101392198066326,0.021207782718999847,0.7080573899978201,0.00994920876634754,0.382988998510245,0.0068271612438659,0.48098534273628957,0.011718493703434052,8.05078823770581,1.9935315755859857
1448,30.040310763686858,0.1431446948404026,0.3091717426796187,0.008912048806811975,0.11167113512404768,0.004427105918157444,0.3950976035844598,0.024909336432976832,0.6819392382104849,0.00924335751993731,0.3841540044603273,0.011462049076886591,0.4806772315610542,0.011642434062380413,8.077030925055059,2.4868279706685725
1450,29.957322735539908,1.6996749443881474e-15,0.3057006608467789,0.0,0.11170068875162231,0.0062985945033160315,0.4004703217446681,0.022025753677002102,0.6555952546093929,0.009841281962865307,0.38410232476590345,0.011616211303533715,0.47923514250842825,0.009693471223453584,8.908348124401588,2.0704208456381976
1452,29.957322735539908,1.6996749443881474e-15,0.31679328538963886,1.931706041124821e-15,0.11174248433435474,0.005402777501596848,0.4069746635431865,0.020008692643197913,0.6300532701615685,0.00979406249283357,0.38405669819422267,0.01161329019850693,0.475209533495736,0.009485661745512493,8.477049546433479,1.8808171084606038
1454,29.957322735539908,1.6996749443881474e-15,0.3171397548952794,1.873484545805665e-15,0.11179974553602519,0.0045076733627467495,0.40858962077590716,0.02408784766313045,0.6032886870118879,0.011708892292460232,0.38263703117697584,0.011631373123122414,0.48008898037063946,0.011724105507003004,8.59628739277901,2.264257680334262
1456,29.957322735539908,1.6996749443881474e-15,0.3246683120002087,0.00621698064454065,0.11168436152147614,0.003815732062086144,0.4152150624779538,0.025883203512250295,0.583164832914589,0.014816057825005158,0.38123437929203013,3.4582047347200092e-15,0.4827398431869662,0.009460004128446112,8.511394544908041,2.5022211564224857
1458,30.20424886144362,1.6996749443881474e-15,0.33220795391075103,0.0062192129535692114,0.11186964827234876,0.003496278094230727,0.41812316531337473,0.017809303667943224,0.5644312199106919,0.009390478831074939,0.38123437929203013,3.4582047347200092e-15,0.480105838045296,0.006528649858909833,8.076029871846629,1.773214532243157
1460,30.20424886144362,1.6996749443881474e-15,0.3397587072740439,0.0,0.11142805361415858,0.001670184087938725,0.4273328331765443,0.021110511717664884,0.5384008393748361,1.9424856507293123e-15,0.37993356626739244,0.006757904048258988,0.4774699002614324,0.011679025480225624,8.23196783483504,1.9843881014604992
1462,30.44522437723423,1.6996749443881474e-15,0.3437267084034832,0.006225919509593022,0.11138354933729638,0.0024204792687642926,0.43141323605348597,0.016480155617741556,0.5177508131623355,0.014830699445790027,0.37985489442509923,0.006548396247898015,0.47613683352367603,0.011677382377719654,8.242533599100263,1.6559951024820398
1464,30.68052935133617,1.6996749443881474e-15,0.35129847290999777,0.0,0.11162442359847025,0.002350948689462984,0.4290584547730498,0.022086389982244468,0.4972881239635794,0.01148753433120712,0.3811101508260506,0.009241673510449305,0.47884916193867505,1.9688542342233744e-15,7.309438295126893,2.07612065833098
1466,31.135153092103742,1.6996749443881474e-15,0.3552836590087958,0.006232640545408511,0.11201476202040593,0.0034768447450599844,0.4357989646287632,0.016626013958834503,0.48328401259048537,0.009497827618391,0.37985489442509923,0.006548396247898015,0.48023449378110755,0.009433036509600584,7.568438728276935,1.6690497388103622
1468,31.35494215929149,1.6996749443881474e-15,0.36287653769680145,1.8795541501657274e-15,0.11232846918199797,0.004214030015160548,0.4424927259331867,0.01867581215840922,0.46566914099230844,0.014562605984626392,0.3836311066586811,0.00924342859770834,0.4815373405177765,0.011611638749940138,7.483921694220216,1.7555263428904666
1470,27.72588722239781,0.0,0.3632760493241578,0.0,0.11320852490156026,0.0035562752869631566,0.4480189197723201,0.013396723087293977,0.44691826059540524,0.009431997469322445,0.3862250401153466,0.009389584532117043,0.4778159501694976,0.009380475509652667,7.965829822127257,1.2592919702056338
1472,28.20055259478705,0.11470535149462724,0.3782349152399861,0.00648222607623046,0.11394039212406352,0.0032489577314653365,0.4535791264217846,0.013407452947919465,0.43220812353578536,0.009210090704369131,0.38627106926168836,0.006521275630906546,0.4778696968165022,0.006773761468786776,7.08235585108906,1.399871308719436
1474,28.71679624884012,0.0,0.3861483612777954,2.716788406217347e-15,0.1145533051144974,0.003072430027668339,0.4592425186720968,0.019159244249507438,0.4198532348341506,2.8259382762008753e-15,0.3850110679866842,0.009241673510449305,0.4844958719585435,0.006851466802091688,6.870850795064333,1.800968959453699
1476,29.207692350805356,0.1037156172196929,0.3903293735702957,0.006504133712237247,0.11563237487870638,0.0023435639315905004,0.46987384055766596,0.017956096932862025,0.40282287588733334,0.006610880944919943,0.3851721627781343,3.4582047347200092e-15,0.48592364826003215,0.009416768844941113,7.477179896812806,1.7951912498132077
1478,26.855773452501513,0.09841197770277763,0.4016012139521705,0.006511469201387312,0.11687002769129222,0.0026273464955884024,0.4729437259846863,0.016735349118525734,0.38825432036221735,0.008967563118785297,0.393015433920542,2.7938617917945088e-15,0.48592364826003215,0.009416768844941113,6.706196131056484,1.6880032595780594
1480,27.354491752903243,0.09362436797669656,0.40581001628378927,0.006521275630906546,0.11813234263644924,0.0025289278664702834,0.4822691451950782,0.01799298500421486,0.3824659305855427,0.006580740150337306,0.393015433920542,2.7938617917945088e-15,0.4899792559363074,0.006781718118907694,7.187158117661158,1.7990002450055302
1482,25.649493574615366,0.0,0.4172656265068191,0.006264198219056148,0.11979131960290719,0.0025669204471160563,0.4827155649197625,0.01801149290386292,0.36561543475413405,0.006555831974143751,0.3997331549418183,0.011466736514347459,0.4952458346709061,2.7845139793185504e-15,6.152294210816678,1.7925532735194778
1484,26.24668592163159,1.576510093345528e-15,0.4138011863439066,0.006533575283172482,0.12151995402770327,0.0024154105871152074,0.48541962691153523,0.018014359480707506,0.35008943120970065,0.0065409773699727294,0.4010370209210224,0.009252145797243412,0.4927888332247512,0.006950444653165244,6.73213341335709,1.8012832097586593
1486,24.986999719203357,0.0,0.42134835651346614,1.889758027202458e-15,0.12328363534207519,0.0021627642499893757,0.4867468550132161,0.01664255541817883,0.338388539856493,0.006526189930553049,0.3973635940628777,0.009474647362460651,0.5021002139908531,0.00649681473206686,6.147458858976494,1.56440020930881
1488,24.02214933942887,0.07465736239520997,0.42134835651346614,1.889758027202458e-15,0.12518161720121448,0.002254566374153799,0.4814871742477223,0.015074847771339382,0.3279797240067976,0.009208608055576642,0.4052791993895322,1.9688542342233744e-15,0.4996790333162404,0.009550371157198529,5.65304886702008,1.4170356905059018
1490,23.657639946155772,0.7563766707183344,0.4138011863439066,0.006533575283172482,0.12697001891870616,0.002326784945817167,0.47581320121425974,0.015059258994566777,0.3213572926429482,0.0,0.4052791993895322,1.9688542342233744e-15,0.5051019451288529,0.009670819563059537,5.829129397813194,1.5430577077594045
1492,23.379522368313367,0.6960403761596058,0.40957578548664375,0.0,0.12873684542111,0.0020552943361797095,0.4701158235760461,0.015245220066166264,0.31225709347231867,0.006491944556104868,0.40923098803653807,1.9688542342233744e-15,0.5039358115243194,0.0,5.69076358040382,1.4330506862196288
1494,23.172912403837408,0.06321353312295151,0.4016012139521705,0.006511469201387312,0.13091054503881996,0.0017907229333028083,0.4564288848313148,0.01787576804916879,0.3082076858812895,0.006284654599307056,0.4108029573242982,0.0065657725836572355,0.5093412384602458,0.011660891352923896,,
1496,22.35893718495373,0.5619092451849335,0.3861483612777954,2.716788406217347e-15,0.1331422783192717,0.0016549692993193489,0.43881793615463077,0.013388603940360623,0.29197472009181746,0.006467702791518965,0.41366206001766287,2.800218701445917e-15,0.5108390810111723,0.009233064558460818,4.950940038422526,1.2585287703938985
1498,21.68237040462967,0.49487165930539284,0.36687900378576127,0.006239376107956695,0.13506892730031483,0.000996913672095468,0.42230131887363614,0.011565981720702539,0.29040959635243435,2.7532351661867574e-15,0.4175859372610453,2.800218701445917e-15,0.516317299734203,0.009691900804851513,5.209697618260238,1.235310746270406
1500,21.17181869662683,2.014429563719286e-15,0.3511699540020515,0.0089635062169975,0.13745257674096786,0.0014701908059039951,0.4018778922325676,0.013309914158754304,0.28153532258318065,0.006271002199742139,0.4255082990569035,2.800218701445917e-15,0.5164641300564293,2.8018464867532933e-15,4.766546193668515,1.5083947139681637
1502,20.912759993268388,0.050942670810849154,0.328257043422182,2.694077556519229e-15,0.1395131526591678,0.0017505012517790763,0.3828870758753526,0.01141701081885333,0.2776773146699536,0.006448439343145117,0.4245087101414134,0.006870491104993173,0.5271669458943428,0.006511469201387312,5.135223050598037,1.073199016972213
1504,20.121213775803877,0.04824654060080421,0.30167652071430034,0.006391331393243636,0.1419752515992049,0.0017293138606742173,0.3588348584999244,0.0113816741215283,0.2714444203186092,0.008986557554091933,0.42993588316750503,0.0,0.5262863077957541,0.011739403877172866,5.372883751848662,1.2270209366369023
1506,19.81001468866583,0.3362402475885207,0.27895306304042133,0.0063631550608698705,0.1449868415388421,0.002312522418095048,0.3362100624271546,0.013108090955693381,0.2748936149779767,0.0,0.4365530540719367,0.006878676757620249,0.5290366863074566,1.9644098680061666e-15,5.382157942352929,1.3696667418705508
1508,19.383629434199303,2.182910395443008e-15,0.2670674786180673,0.0063352260701134795,0.14873001611637765,0.002664654416044077,0.31251922684802336,0.014668216154562297,0.26375155254394317,0.0,0.43550150269252796,0.006580740150337306,0.533451847150287,0.00927888145999927,,
1510,18.875505338697305,0.04163583672040555,0.2447926408477984,0.00881943914800392,0.1530364418450982,0.002353583114229033,0.29276604924538424,0.014766399924763883,0.2636550351334008,1.9360034961662548e-15,0.4423292745306848,1.9755586186758953e-15,0.5416069933150071,0.009511689793137705,,
1512,18.458266904983308,0.03963502992148447,0.22247060325076307,0.008790614928728414,0.1579549402174992,0.0016734697739296494,0.27573696714040774,0.012991524931759871,0.26346200031231604,3.3532564189909316e-15,0.45171324266160306,0.006558314303554632,0.5444247991241254,0.011855144140623886,5.0070382056266,1.4744960896643788
1514,17.70160357424593,0.03781770322202843,0.2075951429705391,0.006264198219056148,0.16396826634519965,0.0028249925709815864,0.2576104949698234,0.013018879789449432,0.2609910340514016,0.006417379798328193,0.45476635057925385,2.8098084915193635e-15,0.5474559301869326,0.007026575284255679,4.701443087932725,1.358068754301007
1516,17.408837985676016,0.03615972458390128,0.19646997383796305,0.006126815732468266,0.17028497777902407,0.0031136126555096296,0.23721169130639833,0.015976906487843397,0.25234471178541346,0.0,0.4616434189832032,0.006593265350471179,0.5583841382337077,0.01372146997393737,,
1518,16.928195213731517,0.19142683825560322,0.1781943087793477,0.006118158981169287,0.1772759032140064,0.003489737188425367,0.2281219892621906,0.01594468971725267,0.25234471178541346,0.0,0.4672473523665483,1.9800536325977963e-15,0.568245619511104,0.009543937371961034,,
1520,16.524974018945475,0.1824909483454876,0.17441267889241321,0.008719591285427949,0.18480195716088202,0.003016278052877399,0.21663306405885907,0.014451615193011202,0.25234471178541346,0.0,0.4784484578919595,0.006878676757620249,0.5715132646069082,1.9868346381888857e-15,,
1522,16.094379124341003,0.1711445697814462,0.16000341346441188,0.0,0.19429048137030977,0.0032355180399943643,0.2127421893173551,0.014378128082171279,0.2535171114248184,0.008955011347685792,0.48167205824874076,0.006950444653165244,0.5824622348120357,0.009879143035545641,4.957444930176663,1.3515440397241003
1524,15.714367942554865,0.14991800398098828,0.15983291774811162,2.6229387775627395e-15,0.20409495280114567,0.004419441976144721,0.2051473497218157,0.011233353848256404,0.2509571336111836,0.012665324853400954,0.4929200513301963,1.9868346381888857e-15,0.5925716650534133,1.9755586186758953e-15,4.259556605528183,1.055935261736102
1526,15.393195484254143,0.13948492834401996,0.15267472130788196,0.006196961744433005,0.21507470603440623,0.004679843490207383,0.20260803357531842,0.01588243276670366,0.25209884803175914,0.00895331200315875,0.5041621170897078,0.00957869376626611,0.6054148533381905,2.82435183117311e-15,,
1528,15.105920777974676,0.13042365077618637,0.14909754366286812,1.8398172759550357e-15,0.22799559549100445,0.005074877132212564,0.20499714678423642,0.018277692544760304,0.2520681403334666,4.673175074962981e-15,0.5181092034359965,0.011665676317925545,0.6155650567622422,0.00711314500028347,5.25456269340862,1.7181030992074686
1530,14.747316616364534,0.12170027169811401,0.14909754366286812,1.8398172759550357e-15,0.2412667924045968,0.005059066221218,0.20625240318518756,0.017074747696716658,0.24837059881917986,4.255241127355433e-15,0.528210397579469,0.006641299108775992,0.6298663060833143,0.007133652419970258,5.372556795098028,1.6050262834913658
1532,14.375080345033782,0.11339092611561455,0.14909754366286812,1.8398172759550357e-15,0.2555245922422937,0.005255907649600814,0.20750813246480945,0.01827944648823325,0.24097551579060641,3.2625297842779736e-15,0.5437115997985463,0.0,0.6404106273292506,0.00934756115585314,5.490595347382485,1.7182679698939256
1534,14.099641052057953,0.1037156172196929,0.14909754366286812,1.8398172759550357e-15,0.27095834662307183,0.004916436886966337,0.20637758901732026,0.012924293236320453,0.24097551579060641,3.2625297842779736e-15,0.5565232972882312,1.9982401183162615e-15,0.6496091385359296,2.0028390599004175e-15,5.384324263318501,1.2148835642141225
1536,13.806605434016348,0.0973062251443186,0.15267472130788196,0.006196961744433005,0.28774208701426957,0.0049723267057815166,0.20761192161474476,0.012931312379243292,0.23956854173887768,0.012641954681505805,0.5775459631193787,2.8422543170565387e-15,0.6708472711535439,0.010111956174614531,5.1640968288451035,1.3479127196340053
1538,13.44649659848172,0.09116056881941509,0.15625317903080754,0.006199179697813261,0.3044568281882589,0.0048521335154935305,0.21264185076595352,0.01718679370455195,0.2407118409543975,0.0,0.5869143416428885,0.009743338069513585,0.6818655123560919,0.011741858106932254,5.300535143103722,1.7174386699406208
1540,13.108592487581065,0.08532269988023997,0.15625317903080754,0.006199179697813261,0.3224877488579374,0.005508354628391555,0.21513337564762433,0.017142175835421262,0.22964377120248458,3.3347096467619995e-15,0.6082330470460832,0.0,0.7020958413928061,0.010119707843564989,5.534738481980778,1.713493977868498
1542,12.788741124990533,0.022320242365577843,0.15630868863674763,0.006105219624845889,0.3403106131320164,0.005938719741723703,0.21762583212328904,0.01443650731505849,0.23193379386843202,0.010889922968072459,0.6271809106588854,0.009475782370535346,0.7132672159145633,0.011847048368684894,5.763811487734892,1.4733925048362062
1544,12.54015316811834,0.02167773225993542,0.15630868863674763,0.006105219624845889,0.35916797293889413,0.007385463736375183,0.2163919496981942,0.014435453267787005,0.22448418061718345,0.006377212104450584,0.6447607817896898,0.010095027996711458,0.7337101033855072,0.0,5.647826539775977,1.4733012497522313
1546,12.228026688994932,0.07157234742020127,0.15983291774811162,2.6229387775627395e-15,0.37769772031572574,0.006803508519728368,0.21888345648581517,0.014437623301552986,0.22314674385830344,0.006232640545408511,0.6601059853321634,0.007195890351345155,0.7479944960616196,2.8589044748744993e-15,5.550750641344134,1.3571365903459807
1548,11.941591828776112,0.0706950498601202,0.15983291774811162,2.6229387775627395e-15,0.39778506319909096,0.007348219382728131,0.21641614820637636,0.012935345741586937,0.21811115450718588,0.0,0.676856132639638,0.006742120698984139,0.7741012528877952,0.009801285855105975,5.318823663076886,1.215922499709172
1550,11.652243043856913,0.06694907001700813,0.15625317903080754,0.006199179697813261,0.41825028352946525,0.007547658737770562,0.21264185076595352,0.01718679370455195,0.21076496459947447,0.0,0.7016894808647997,0.012531648492299076,0.791264108534158,0.007204870247791286,5.300535143103722,1.7174386699406208
1552,11.420974006078483,0.10703519055183414,0.14909754366286812,1.8398172759550357e-15,0.43935432355151655,0.008351266868107015,0.21387254427571867,0.01595231645101187,0.21188458492512532,0.0088016160358715,0.7241428601373201,0.0099233215229249,0.8111517077012819,0.009566517069729634,6.088850057607951,1.499517746395116
1554,11.195727912834439,0.0609361291173556,0.15262053119270227,0.006100918659982477,0.459713461382331,0.008707786837504877,0.21264185076595352,0.01718679370455195,0.20813994143809433,0.006225919509593022,0.7398310130085841,0.007311316199108395,0.8365766767832709,0.006715978315505153,5.642004039885617,1.7143267526604775
1556,10.9861228866811,0.06389776357827454,0.14909754366286812,1.8398172759550357e-15,0.47976741054170674,0.009640101041524955,0.21510278357122325,0.017185037594706784,0.20686638608721505,3.316366909431075e-15,0.762153635274219,0.012075284981864094,0.8526843357140832,0.0,6.204492551385383,1.6153935339024377
1558,10.769731135646285,0.09691936046356048,0.14909754366286812,1.8398172759550357e-15,0.4986486253683897,0.010307613208748153,0.21510278357122325,0.017185037594706784,0.20564426569466834,0.006349159851791711,0.7748932161320686,0.009984125478810068,0.8667470815565118,0.009947697910121962,6.204492551385383,1.6153935339024377
1560,10.547805712918606,0.08947499116535884,0.14909754366286812,1.8398172759550357e-15,0.5169353201762225,0.011087867486476315,0.21387254427571867,0.01595231645101187,0.2019792479166127,0.006349159851791711,0.7959111852114295,0.006787032945018726,0.8828136073881317,0.0067976876278209525,6.088850057607951,1.499517746395116
1562,10.386329984865199,0.05175604439290665,0.15983291774811162,2.6229387775627395e-15,0.5336001376970515,0.010470265304536534,0.21759795158248432,0.015905192456998837,0.20075712752406602,0.008979067972078588,0.8112003313050877,0.010012764045987589,0.8997199409184917,2.0380177319127202e-15,5.4299131804310345,1.4950880909578907
1564,10.17968799961183,0.049774319329156234,0.15983291774811162,2.6229387775627395e-15,0.5497031317723678,0.010667567300338457,0.22014250591847362,0.01835558369212685,0.19831378255749554,0.008975777730974858,0.8211994367188504,0.010468191648979233,0.9151850272247147,0.0074625196362301804,5.669101288014028,1.725424867059924
1566,9.985288301111268,0.0479444372296655,0.16000341346441188,0.0,0.5641148262767515,0.010621055458398273,0.21778237463191397,0.018313946173091993,0.19953545504078077,0.00897742300226161,0.8363925387187833,0.012530586965523423,0.9265269560845818,0.006779063826101859,5.431222349745196,1.7215109402706474
1568,9.792655310355434,0.04330127018922178,0.16000341346441188,0.0,0.5771951472221072,0.010109987344698751,0.22035942582636656,0.012958077735325698,0.19709255765527187,0.0063468332999955255,0.8488839526313838,0.010092673067000202,0.9393543997200556,0.0067896934832174785,5.6734651620237395,1.2180593071206156
1570,9.610567457438615,0.04468494125127283,0.16370472348568205,0.0061138397725689336,0.5879635473352441,0.008938646373306642,0.227952855362227,0.015769107775448758,0.19709255765527187,0.0063468332999955255,0.8568825865299541,0.010580949212887202,0.9448425217420274,0.012567154748437672,6.039324396395227,1.5898059593894929
1572,9.452383079090232,1.5213873628089711e-15,0.17094433359300407,1.8437151939125667e-15,0.5980026826950748,0.0085134257811712,0.23061736844474132,0.012967161306359599,0.1970684357766285,0.0062192129535692114,0.8651450898491913,0.007433694453085944,0.9583856628394897,0.00761006505961786,5.609265276063302,1.2189131627978023
1574,9.270435236504166,1.4699891410924519e-15,0.17825783952600457,0.008733624343913561,0.6063265335254648,0.008112626262887137,0.24192927520042215,0.012978221953125027,0.19826510903785102,0.00621698064454065,0.8783260824136007,0.006870491104993173,0.9635357391540426,0.007620109140205802,5.985114953395252,1.4704630023126644
1576,9.106101398015301,0.01518011224863192,0.1892575681881359,0.008747790620998543,0.6140081908817646,0.007538592305978767,0.24343454624442407,0.011297381401203477,0.19939123965668415,0.008793716967041646,0.8820646726383417,0.0,0.9711774021667648,0.0,5.092635937291087,1.3430974052632996
1578,8.970798956084773,0.039545629896086044,0.20029281875572416,0.008762010916155059,0.6200918343612636,0.007468033579810952,0.2537092102588647,0.016002417307639318,0.19446217173148203,0.00621698064454065,0.8851958213425881,0.014703087846003196,0.9703123753195185,0.009687935473759256,,
1580,8.81257958358385,0.03841782856771336,0.20766947525198812,0.008771521291365242,0.6264286430470372,0.007164110790594013,0.2602852795550391,0.01304765418524155,0.19565841553880645,4.634639625091218e-15,0.8900162100793878,0.014380633058861036,0.9778203611524937,0.007640277051472337,4.945885604486793,1.477866748925732
1582,8.664641742608179,0.03450300413483868,0.22231105578912128,0.006280097199306667,0.6320012136764649,0.007467013854984845,0.2719526815432966,0.013073683405341948,0.19565841553880645,4.634639625091218e-15,0.8961751255692686,0.0,0.9840468516269721,0.007485094241871328,4.666312820892481,1.363359157848612
1584,8.51158869044663,0.03642727571226894,0.2370800695179829,1.8535326337097583e-15,0.6364641620989849,0.007226473472935528,0.28242024821901773,0.013101003586115248,0.1883435718780925,0.008957724869725974,0.9023250336186398,0.01066850933267874,0.9819877240430133,0.0,4.261976797897273,1.2314943370948332
1586,8.364986193654435,0.0354812891794903,0.24470454546225837,0.0061573082387798754,0.6405631207214948,0.006693086707538209,0.293054822318166,0.01309611270217403,0.1858833020566271,0.006212520830591029,0.8987341738662797,0.007491569236889182,0.9908380126940592,0.010288356472795126,4.544926024455316,1.3603089845410234
1588,8.271380264431821,0.03475038496835849,0.2597548640326045,1.8594734434331877e-15,0.6444747191349736,0.005633603307015339,0.30488203842098055,0.009279887555343971,0.18707868788020784,0.006210293322225812,0.9063591258791188,0.0,0.9985247991135972,0.006900600826968226,4.241954392507348,0.8723094302023333
1590,8.119235608892481,0.03390166879804409,0.2783479899344399,0.006349159851791711,0.6480376213463958,0.004741857220827349,0.32190529588654915,0.01145001972107191,0.1858833020566271,0.006212520830591029,0.9127991580806758,0.006870491104993173,1.0023060137784003,0.01018546229259946,4.0943867594982715,1.230699401807469
1592,8.040962542487248,0.03323228763912591,0.2936589480436465,1.92104541175879e-15,0.6512771931927964,0.0037582922733568397,0.3366252593333933,0.009328390424220312,0.19200143949089543,4.222542754433214e-15,0.9217830921620757,0.010202122325137222,1.007386727876318,0.007520845886099778,4.038833261236201,0.8768686998767093
1594,7.932714080184155,0.06081514794913327,0.3089469773181194,0.006199179697813261,0.6549488373353192,0.0036946417488219903,0.35275866585310284,0.011518237506845193,0.19565841553880645,4.634639625091218e-15,0.9224227354783595,0.010724561045461411,1.0125220659085288,0.006886881938644235,4.118298722288445,1.2295675171952698
1596,7.8036756580616204,0.028964060327239163,0.3390155167568111,1.9360034961662548e-15,0.6586450101270057,0.003219941657742597,0.3676616874435161,0.01320278658752776,0.203004040849855,0.008879455059017856,0.9287671743488187,0.012767174777012004,1.0218824254282277,0.00771171330173208,,
1598,7.7041175789509575,0.03128792300892944,0.3547638444270776,0.008961952487247241,0.6623380800041095,0.003457878861560226,0.38917059635024903,0.016306103586888037,0.19953635053110377,1.9147053278915984e-15,0.9409585119137148,0.0069116153534268905,1.0290470505200944,0.007553645039549842,,
1600,7.614967583611549,0.0278464760059309,0.3740810206616977,1.8795541501657274e-15,0.6655566196735069,0.003111069624931891,0.4119696149520593,0.013418150843540843,0.20686638608721505,3.316366909431075e-15,0.9448020752680207,0.0,1.0399320590790258,0.010302763156775283,,
1602,7.513565666458686,0.027319413368593698,0.39379513202698724,0.0062506344553194685,0.6691923475655189,0.002868402731398832,0.42467184683552023,0.013461493097852948,0.20829026381036345,0.006225919509593022,0.9516888562568327,0.0069282032302761,1.053960832762017,0.0,,
1604,7.4304415170456855,0.0465116279069774,0.4171115808696384,0.006528649858909833,0.6726001381441596,0.0025179357368399534,0.44388384572330053,0.01170664146518649,0.21811115450718588,0.0,0.9683643354615493,0.0,1.065658656546603,0.010803175239904502,,
1606,7.349443092384069,0.026403213530012813,0.42937757739618837,0.006550872948445632,0.6756095760069661,0.00241471323759312,0.46300920239391624,0.009731785151952792,0.21954897412604993,0.006232640545408511,0.9695846694984027,0.0,1.0744527495418268,0.0,,
1608,7.248257042566562,0.028810875755257252,0.45259950048334285,0.006573247846561766,0.6789041965602323,0.001668733564703888,0.4757334575596898,0.009539684325436405,0.22939290946253,3.2554832836639832e-15,0.9825790835561858,0.0076741285226795694,1.0832374380378953,0.010915937774727718,,
1610,7.171570643647467,0.0283857295583927,0.45741381320073615,1.9868346381888857e-15,0.68205251249498,0.0016470508891426143,0.4922012886035127,0.013618377998820309,0.23210288849095106,0.006391331393243636,0.9893140294473252,0.0,1.090692624111786,0.012486689750584968,,
1612,7.111527084036635,0.0251751570867573,0.4729982384160027,0.006300657721240542,0.6843578409108785,0.0018742018891506717,0.4980878708103373,0.0065957761141233005,0.24320386778307648,0.006243874576671878,1.006124630596141,0.012884471168036487,1.1010464966818283,0.010297247390885614,,
1614,7.016820830097826,0.027617305629297005,0.4849887375082718,0.006307541178327672,0.6863555324320888,0.00237719765156679,0.5103406902768661,0.011763476491725135,0.24836968736499399,0.009057089548408167,1.0118269183556838,0.006967219660374195,1.1157539440349862,0.0,,
1616,6.95260601564973,0.027301476781214345,0.4928208842301879,1.9982401183162615e-15,0.6885613957011021,0.0027872089377901517,0.5160240953865293,0.009748606820233279,0.25715775561626214,0.006252891002054242,1.0233839372541673,0.0,1.1291860238399707,0.007684342535798692,,
1618,6.875761355104899,0.04338672657814769,0.4933735980552077,1.9042310099053205e-15,0.6900229678198668,0.003120485314387192,0.5214673292844155,0.00960041071984444,0.26346200031231604,3.3532564189909316e-15,1.0350837838628755,0.007753137007917542,1.1427119078875094,0.007923379723554553,,
1620,6.807417837024575,0.02659383926665936,0.50487446188758,2.7635954911940035e-15,0.6911640920559657,0.0031706325752035983,0.5191716508599576,0.011786989160359368,0.2674655733552877,0.0,1.0380462464440614,0.0069925345481177984,1.1562252445833334,0.011155213117390508,,
1622,6.753992744365394,0.023437764649104735,0.50487446188758,2.7635954911940035e-15,0.6914104972972867,0.003445408329142306,0.5232143177467597,0.006610880944919943,0.28001972368853517,0.006266464571523246,1.0525058332485495,0.01474642547687517,1.1653484323007843,0.007970781443022452,,
1624,6.687887367279048,0.026017850542803082,0.5089014211531867,0.009172723595891068,0.6919554255341546,0.0032735206176045485,0.5232823826978185,0.006967219660374195,0.28526179958765085,0.006271002199742139,1.0608743784238843,0.007003844753614148,1.1818077228172408,0.010471772566596827,,
1626,6.636544263353332,0.022880459809364623,0.5054416593461826,0.0,0.6919398781493031,0.00396033322301106,0.5260532181980359,0.013708142044506611,0.29666294335283705,0.006277820977052479,1.0724516047579502,0.007819642472094922,1.192641821763076,0.0,,
1628,6.57262931767556,0.025467979590457997,0.5131251019062748,0.006656613403415753,0.6911356278565385,0.004106238453801563,0.5264422494576049,0.009614055651617676,0.30699798405950796,0.006286935780649819,1.0820635561235463,0.007018034066324064,1.2063507574985315,0.007905298071970693,,
1630,6.51652917106808,0.02520227268534704,0.5175508151189645,2.009777301447418e-15,0.69004465272951,0.0046095004957737926,0.5360545799551657,0.011900286612751184,0.3211201315915532,2.7687201783700352e-15,1.0878051928583738,0.011031864704949943,1.2140864218184664,0.0,,
1632,6.486372158530765,0.02217734708795009,0.5295023174523031,0.009206178269031307,0.6893936818353853,0.004398596863949945,0.5446914370386312,0.006633668355299802,0.3329941406904934,4.733661799055069e-15,1.1009668258900034,0.010473764004148123,1.227747712488877,0.010459000814828225,,
1634,6.4318544429190725,0.021924693766694182,0.5380270599297632,0.0066952099248889785,0.6870463890560679,0.005886551126681973,0.5576227616963613,0.011803488241335418,0.3510855682837162,0.00653604078327934,1.1092719209700719,0.0,1.2429643293208754,0.006967219660374195,,
