nm,mua[cm-1],mua_std[cm-1],mus[cm-1],mus_std[cm-1],mus_fit[cm-1],musp[cm-1],musp_std[cm-1],assumed_g
548.0,6.4250000000000006e-12,0.0023207529463954613,50.03333333333332,3.0187096100404456,46.93506160338929,15.009999999999998,0.9056128830121344,0.7
550.0,4.111e-12,0.0014833190982831974,49.89999999999999,2.0704814474020963,46.80769992286189,14.97,0.6211444342206288,0.7
552.0,0.001853,0.0018958355430632836,49.73333333333333,2.906463202015672,46.68068384745596,14.92,0.8719389606047016,0.7
554.0,6.653e-13,2.5170000000000003e-13,46.94999999999999,3.116666666666667,46.554012439347034,14.084999999999999,0.9350000000000005,0.7
556.0,1.7050000000000001e-12,0.0012323846148998966,49.133333333333326,2.2206505553303275,46.427684763255506,14.74,0.6661951665990982,0.7
558.0,1.966e-12,8.885188166268625e-13,43.66666666666666,2.619478319564158,46.30169988643971,13.100000000000001,0.7858434958692476,0.7
560.0,2.506e-12,0.000491902428529637,49.06666666666666,2.367605447610636,46.176056878689046,14.72,0.7102816342831908,0.7
562.0,1.236e-12,1.5257190415923734e-12,48.8,2.549287393204606,46.05075481231711,14.64,0.7647862179613819,0.7
564.0,1.713e-12,1.283269426591505e-12,48.56666666666666,2.6972901493276287,45.925792762154835,14.57,0.8091870447982887,0.7
566.0,8.581999999999999e-13,1.1586202180179665e-12,48.66666666666666,3.0734417912894387,45.80116980554367,14.6,0.9220325373868319,0.7
568.0,1.725e-12,2.1084644228021077e-13,48.466666666666654,2.797132570559349,45.676885022328776,14.54,0.8391397711678044,0.7
570.0,2.3069999999999998e-12,3.4047861013835785e-05,48.19999999999999,2.312319395683547,45.5529374948522,14.46,0.6936958187050645,0.7
572.0,8.192000000000001e-13,5.317805050958525e-13,47.63333333333333,2.7472329513328306,45.42932630794615,14.290000000000001,0.8241698853998494,0.7
574.0,1.0180000000000001e-12,8.400371001330833e-13,47.83333333333333,2.8650693224112773,45.306050548926144,14.350000000000001,0.8595207967233838,0.7
576.0,1.075e-12,8.50319504656926e-13,47.23333333333333,2.7974909393160776,45.18310930758443,14.17,0.8392472817948234,0.7
578.0,1.679e-12,2.1916027298089684e-12,47.099999999999994,2.534505636383884,45.060501676183094,14.13,0.7603516909151654,0.7
580.0,1.3923e-12,3.1678232003370627e-12,46.883333333333326,2.6413610496190114,44.938226749447466,14.065,0.7924083148857031,0.7
582.0,7.872e-13,5.835672313190554e-13,46.79999999999999,2.4648458070653634,44.816283624559404,14.04,0.7394537421196088,0.7
584.0,1.55e-12,1.3209865132404894e-12,46.49999999999999,2.6981895332555133,44.694671401150615,13.95,0.809456859976654,0.7
586.0,1.7470000000000001e-12,9.774515735287094e-13,46.46666666666666,2.669165495889013,44.57338918129603,13.940000000000001,0.8007496487667037,0.7
588.0,8.671e-13,9.508706780630055e-13,45.93333333333332,2.6994978957000293,44.452436069507165,13.78,0.8098493687100091,0.7
590.0,1.7945e-12,1.1538687722586783e-12,46.133333333333326,2.391009636813147,44.33181117272551,13.84,0.7173028910439442,0.7
592.0,2.777e-12,5.186124596640058e-12,45.98333333333333,2.3905485191106703,44.21151360031593,13.795,0.7171645557332007,0.7
