nm	mua[cm-1]	mua_std[cm-1]
1480.0	0.2875	0.0109954648339022
1482.0	0.2845	0.010194890998394
1484.0	0.2855999999999999	0.0102523709994864
1486.0	0.2947	0.0119008662409066
1488.0	0.2956999999999999	0.0094113406767225
1490.0	0.3011	0.0102191541289438
1492.0	0.3053	0.0110896348001185
1494.0	0.3053	0.0103896315836724
1496.0	0.3062	0.0113502270603273
1498.0	0.316	0.0108563345563776
1500.0	0.3336	0.0124348077767388
1502.0	0.3614	0.012193167485659
1504.0	0.3842	0.0125622106256211
1506.0	0.4008	0.0117336174208032
1508.0	0.4173	0.0138736449677566
1510.0	0.4453	0.0125381294999702
1512.0	0.471	0.0118440900509833
1514.0	0.5007	0.0125078641928454
1516.0	0.5191	0.0141730660927385
1518.0	0.5254000000000001	0.012321165168567
1520.0	0.54	0.0112886373550279
1522.0	0.5362	0.0124525568795933
1524.0	0.5441	0.0151833323169491
1526.0	0.5455	0.011527144560922
1528.0	0.5476000000000001	0.0128569911807631
1530.0	0.5404	0.0136570517216709
1532.0	0.5373	0.015085828522896
1534.0	0.5328999999999999	0.0141855516827231
1536.0	0.5353	0.0134200053356873
1538.0	0.5381	0.0156826868446279
1540.0	0.5356000000000001	0.012621234311887
1542.0	0.5341	0.0120071686406676
1544.0	0.5354	0.0132881735221796
1546.0	0.5321	0.0131474543374584
1548.0	0.5304	0.0124495227733415
1550.0	0.5317000000000001	0.0121532904653761
1552.0	0.528	0.013542197425496
1554.0	0.5243	0.0143873486949171
1556.0	0.5131	0.0133043852419669
1558.0	0.487	0.0114159732149494
1560.0	0.4696	0.0157702564232266
1562.0	0.4578	0.0121184381505983
1564.0	0.4314	0.010450518328453
1566.0	0.4059999999999999	0.013278312402068
1568.0	0.38	0.0129788717194951
1570.0	0.3705	0.011609712834466
1572.0	0.3474	0.0093742884503634
1574.0	0.327	0.0091951678131022
1576.0	0.3119	0.0117142627005409
1578.0	0.2985	0.0096570066675848
1580.0	0.2892	0.0074640041549219
1582.0	0.285	0.010523108023257
1584.0	0.2793	0.0102957500521235
1586.0	0.2715	0.010987579969231
1588.0	0.2683999999999999	0.0084074041442317
1590.0	0.27	0.0091367525365186
1592.0	0.267	0.0097469590066103
1594.0	0.2644	0.0089463559034177
1596.0	0.2646	0.0088729301185622
1598.0	0.2654	0.0103547925326904
