nm	mua[cm-1]	mua_std[cm-1]
740.0	0.7384999999999999	0.2693660559513121
742.0	0.7316	0.2696522964627861
744.0	0.7303999999999999	0.2690143944930167
746.0	0.7305	0.2694858992165327
748.0	0.7234	0.2701497230046815
750.0	0.7248	0.2720283767877494
752.0	0.7242	0.2697703014706317
754.0	0.7221	0.2713539718240574
756.0	0.7191000000000001	0.2709463174017691
758.0	0.7088	0.2717962817358473
760.0	0.7066	0.272612578172354
762.0	0.707	0.2749908164572091
764.0	0.7062	0.2736704222235205
766.0	0.7040000000000001	0.273557404091597
768.0	0.7016	0.2716759130441914
770.0	0.7044	0.2715119550377018
772.0	0.7022	0.2727978308990192
774.0	0.6951	0.2705978351632949
776.0	0.6936	0.2706009982370973
778.0	0.691	0.2705541259373591
780.0	0.6882	0.2722028918306851
782.0	0.6875	0.2714256099346468
784.0	0.6835	0.2726138946487423
786.0	0.6809	0.272970606657137
788.0	0.6819999999999999	0.2723753025369568
790.0	0.6799	0.2725359308059157
792.0	0.6734	0.2701278960916727
794.0	0.6755	0.2710382752798332
796.0	0.6715	0.2710075170931383
798.0	0.6689	0.2697664957370025
800.0	0.6642000000000001	0.2720898167794262
802.0	0.6655	0.2698120228127742
804.0	0.6616	0.2681703231571722
806.0	0.6569	0.2698346823565665
808.0	0.6479	0.2696854216799022
810.0	0.6501999999999999	0.2710562549238319
812.0	0.6519999999999999	0.2700862116591572
814.0	0.6465	0.2699710812130774
816.0	0.645	0.2715189923557403
818.0	0.644	0.2683034517523437
820.0	0.6417	0.2697296135845014
822.0	0.6474000000000001	0.2704364953638679
824.0	0.6422	0.2689187444398607
826.0	0.6376999999999999	0.2708149798909457
828.0	0.6399	0.2708924514395215
830.0	0.6368	0.2729836177420827
832.0	0.6404	0.2733210516662604
834.0	0.6391	0.2724361658158558
836.0	0.6317	0.2746443914016724
838.0	0.6314	0.2747203952304152
840.0	0.6323	0.274882553147142
842.0	0.6365999999999999	0.2752952197636046
844.0	0.6303000000000001	0.2751269866178745
846.0	0.6308999999999999	0.2738975292754754
