nm,mua[cm-1],mua_std[cm-1]
1176.0,1.2069999999999999,1.3877787807814457e-16
1178.0,1.214,0.00141421356237307
1180.0,1.218,0.0
1182.0,1.2256666666666667,0.0018856180831641153
1184.0,1.23,0.0014142135623731356
1186.0,1.24,0.0014142135623731356
1188.0,1.2443333333333335,0.0004714045207910452
1190.0,1.2533333333333334,0.0009428090415820904
1192.0,1.2563333333333335,0.0009428090415820904
1194.0,1.2566666666666668,0.00188561808316405
1196.0,1.2613333333333332,0.0009428090415820904
1198.0,1.2640000000000002,0.0
1200.0,1.2570000000000001,0.00282842712474614
1202.0,1.2583333333333335,0.00188561808316405
1204.0,1.2546666666666666,0.0009428090415819597
1206.0,1.2526666666666666,0.0009428090415820904
1208.0,1.251,0.00282842712474614
1210.0,1.2393333333333334,0.0004714045207910452
1212.0,1.2386666666666666,0.0004714045207910452
1214.0,1.2336666666666667,0.00047140452079097987
1216.0,1.222,0.00141421356237307
1218.0,1.2243333333333333,0.0032998316455371854
1220.0,1.2083333333333333,0.003299831645537251
1222.0,1.2043333333333335,0.0004714045207910452
1224.0,1.2023333333333335,0.0009428090415820904
1226.0,1.188,0.0
1228.0,1.1863333333333332,0.0009428090415820904
1230.0,1.1756666666666666,0.0009428090415820904
1232.0,1.165,0.002828427124746206
1234.0,1.1620000000000001,0.00282842712474614
1236.0,1.153,0.0014142135623731356
1238.0,1.1436666666666668,0.0009428090415820904
1240.0,1.1420000000000001,0.00282842712474614
1242.0,1.1283333333333334,0.0004714045207910452
1244.0,1.1280000000000001,0.00141421356237307
1246.0,1.1179999999999999,0.0
1248.0,1.1030000000000002,0.00141421356237307
1250.0,1.1096666666666666,0.0004714045207910452
1252.0,1.1016666666666668,0.0004714045207910452
1254.0,1.0876666666666666,0.0018856180831641153
1256.0,1.0886666666666667,0.0009428090415820904
1258.0,1.0746666666666664,0.0004714045207910452
1260.0,1.0756666666666665,0.0009428090415820904
1262.0,1.0723333333333334,0.0018856180831641153
1264.0,1.0706666666666669,0.0018856180831641153
1266.0,1.0713333333333335,0.003299831645537251
1268.0,1.0673333333333335,0.0018856180831641153
1270.0,1.0713333333333332,0.0018856180831641153
1272.0,1.0793333333333333,0.000942809041582025
1274.0,1.077,0.0
1276.0,1.0836666666666668,0.0009428090415820904
1278.0,1.0906666666666667,0.0018856180831641808
1280.0,1.0956666666666666,0.0004714045207910452
1282.0,1.1116666666666668,0.0004714045207909798
1284.0,1.123,0.00141421356237307
1286.0,1.131,0.0028284271247462052
1288.0,1.1580000000000001,0.0014142135623731356
1290.0,1.1713333333333333,0.0018856180831641153
1292.0,1.1923333333333335,0.0004714045207910452
1294.0,1.2126666666666668,0.0004714045207910452
1296.0,1.2313333333333334,0.0018856180831641153
1298.0,1.266,0.0
1300.0,1.29,0.0
1302.0,1.321,0.00141421356237307
1304.0,1.363333333333333,0.0009428090415820904
1306.0,1.391,0.00141421356237307
1308.0,1.4359999999999997,0.001414213562373201
1310.0,1.487,0.00141421356237307
1312.0,1.522,0.0
1314.0,1.5816666666666668,0.0009428090415820904
1316.0,1.6363333333333332,0.003299831645537251
1318.0,1.694,0.0
1320.0,1.7653333333333332,0.0004714045207911106
1322.0,1.829333333333333,0.0009428090415820904
1324.0,1.903,0.0
1326.0,1.981666666666667,0.0009428090415820904
1328.0,2.0573333333333332,0.003299831645537251
1330.0,2.1486666666666663,0.0009428090415820904
1332.0,2.239,0.00282842712474614
1334.0,2.3253333333333335,0.00047140452079097987
1336.0,2.4186666666666667,0.0004714045207911106
1338.0,2.5133333333333336,0.0009428090415822212
1340.0,2.6039999999999996,0.001414213562373201
1342.0,2.7089999999999996,0.004242640687119341
1344.0,2.7960000000000003,0.0014142135623729396
1346.0,2.888,0.0
1348.0,2.9796666666666667,0.007542472332656461
1350.0,3.059,0.0
1352.0,3.1499999999999995,0.00282842712474614
1354.0,3.228333333333333,0.005185449728701301
1356.0,3.302,0.004242640687119341
1358.0,3.3833333333333337,0.0037712361663283615
1360.0,3.470333333333333,0.0009428090415822211
1362.0,3.5610000000000004,0.00565685424949228
1364.0,3.666666666666667,0.004714045207910321
1366.0,3.7729999999999997,0.001414213562373201
1368.0,3.9146666666666667,0.00047140452079097987
1370.0,4.059,0.0
1372.0,4.242,0.004242640687119341
1374.0,4.462666666666666,0.00612825877028326
1376.0,4.723333333333334,0.0037712361663283615
