nm,mua[cm-1],mua_std[cm-1],mus[cm-1],mus_std[cm-1],mus_fit[cm-1],musp[cm-1],musp_std[cm-1],assumed_g
858.0,5.888999999999999,0.2970120752419105,243.54999999999976,46.18943147784902,177.71277155197333,4.8709999999999996,0.9237886295569813,0.98
860.0,5.959,0.2828211492606867,243.1999999999998,46.195809093225904,177.6970790429646,4.864,0.923916181864519,0.98
862.0,6.013,0.29130477019060735,242.1999999999998,45.94411124425727,177.681387919646,4.844,0.9188822248851463,0.98
864.0,6.052,0.29512713309920885,240.74999999999977,45.87107402381987,177.66569818189524,4.8149999999999995,0.9174214804763982,0.98
866.0,6.112,0.30092306551347087,241.3499999999998,46.37844992325581,177.6500098295899,4.827,0.9275689984651172,0.98
868.0,6.139,0.302826683104379,239.7999999999998,46.41629729223329,177.63432286260766,4.796,0.9283259458446667,0.98
870.0,6.192,0.29988199325158377,238.99999999999974,46.08042955153866,177.61863728082625,4.779999999999999,0.921608591030774,0.98
872.0,6.253,0.2973205444849707,238.3499999999998,46.05401485159154,177.60295308412327,4.767,0.9210802970318315,0.98
874.0,6.2749999999999995,0.31455369126964317,239.3499999999998,46.25081647594294,177.5872702723765,4.787,0.9250163295188595,0.98
876.0,6.32,0.30164123076722354,237.7999999999998,45.74315843063171,177.57158884546354,4.756,0.914863168612635,0.98
878.0,6.3660000000000005,0.30338599461477284,237.0999999999998,45.98218858065221,177.55590880326218,4.742,0.9196437716130452,0.98
880.0,6.409000000000001,0.3039552030021838,236.14999999999978,45.74995446263667,177.54023014565016,4.723,0.9149990892527343,0.98
882.0,6.4559999999999995,0.29712436603026837,235.44999999999976,45.5249931356392,177.52455287250515,4.709,0.9104998627127849,0.98
884.0,6.473,0.3170698408089571,234.54999999999978,45.97483074170465,177.50887698370497,4.691,0.919496614834094,0.98
886.0,6.513,0.30915647881786606,234.79999999999978,45.81211293269523,177.4932024791273,4.696,0.9162422586539054,0.98
888.0,6.544,0.30301696974033865,232.7499999999998,45.99377373321544,177.47752935864997,4.655,0.9198754746643095,0.98
890.0,6.598000000000001,0.2976600513552996,233.69999999999976,45.63052165133373,177.46185762215075,4.6739999999999995,0.9126104330266753,0.98
892.0,6.606,0.3242330361459101,234.14999999999978,46.37504716978728,177.44618726950742,4.683,0.9275009433957466,0.98
894.0,6.6530000000000005,0.3070274849963922,232.8499999999998,45.345556630973626,177.43051830059775,4.657,0.9069111326194732,0.98
896.0,6.686,0.3046214408445707,231.59999999999977,45.56492315611011,177.41485071529962,4.632,0.911298463122203,0.98
