#--- Experiment --------------------------------------------------------------------------
#oxy_bigblood
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#PHY-0625-PCL
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:21490196 UiD:243B1F075D64A73F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - SC7-523-197 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	1 ms	20% (C)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	Fixed Temperature ('C)	28.800000	2	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/07/2025	31/12/2000	19.737	52.300	0.804000	0.122000	4000	-0.056000	0.969000	0.584000	0.000000	-0.000303	0.000000	0.000000	fixed f	1020.290	27.200	100.000	20.000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A Int. T1] - Fixed Temperature
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (hPa) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Fixed Temp (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
11-07-2025	15:02:09.276	41.564	138.872	24.029	159	0	OK	11-07-2025	15:02:09.276	41.564	28.800	OK	11-07-2025	15:02:09.276	41.564	1017	OK
11-07-2025	15:02:09.773	42.060	139.015	24.017	158	0	OK	11-07-2025	15:02:09.773	42.060	28.800	OK	11-07-2025	15:02:09.773	42.060	1017	OK
11-07-2025	15:02:10.273	42.560	139.590	23.969	156	0	OK	11-07-2025	15:02:10.273	42.560	28.800	OK	11-07-2025	15:02:10.273	42.560	1017	OK
11-07-2025	15:02:10.773	43.060	140.663	23.880	157	0	OK	11-07-2025	15:02:10.773	43.060	28.800	OK	11-07-2025	15:02:10.773	43.060	1017	OK
11-07-2025	15:02:11.275	43.562	139.866	23.946	156	0	OK	11-07-2025	15:02:11.275	43.562	28.800	OK	11-07-2025	15:02:11.275	43.562	1017	OK
11-07-2025	15:02:11.773	44.060	141.075	23.846	155	0	OK	11-07-2025	15:02:11.773	44.060	28.800	OK	11-07-2025	15:02:11.773	44.060	1017	OK
11-07-2025	15:02:12.273	44.560	141.136	23.841	155	0	OK	11-07-2025	15:02:12.273	44.560	28.800	OK	11-07-2025	15:02:12.273	44.560	1017	OK
11-07-2025	15:02:12.772	45.060	141.953	23.774	155	0	OK	11-07-2025	15:02:12.772	45.060	28.800	OK	11-07-2025	15:02:12.772	45.060	1017	OK
11-07-2025	15:02:13.273	45.560	142.137	23.759	160	0	OK	11-07-2025	15:02:13.273	45.560	28.800	OK	11-07-2025	15:02:13.273	45.560	1017	OK
11-07-2025	15:02:13.773	46.060	140.083	23.928	167	0	OK	11-07-2025	15:02:13.773	46.060	28.800	OK	11-07-2025	15:02:13.773	46.060	1017	OK
11-07-2025	15:02:14.274	46.562	138.884	24.028	167	0	OK	11-07-2025	15:02:14.274	46.562	28.800	OK	11-07-2025	15:02:14.274	46.562	1017	OK
11-07-2025	15:02:14.774	47.061	139.530	23.974	165	0	OK	11-07-2025	15:02:14.774	47.061	28.800	OK	11-07-2025	15:02:14.774	47.061	1017	OK
11-07-2025	15:02:15.277	47.564	141.696	23.795	161	0	OK	11-07-2025	15:02:15.277	47.564	28.800	OK	11-07-2025	15:02:15.277	47.564	1017	OK
11-07-2025	15:02:15.775	48.063	143.430	23.654	159	0	OK	11-07-2025	15:02:15.775	48.063	28.800	OK	11-07-2025	15:02:15.775	48.063	1017	OK
11-07-2025	15:02:16.274	48.562	143.963	23.611	157	-1	OK	11-07-2025	15:02:16.274	48.562	28.800	OK	11-07-2025	15:02:16.274	48.562	1017	OK
11-07-2025	15:02:16.776	49.063	146.334	23.422	187	-1	OK	11-07-2025	15:02:16.776	49.063	28.800	OK	11-07-2025	15:02:16.776	49.063	1017	OK
11-07-2025	15:02:17.279	49.566	147.619	23.321	157	0	OK	11-07-2025	15:02:17.279	49.566	28.800	OK	11-07-2025	15:02:17.279	49.566	1017	OK
11-07-2025	15:02:17.776	50.064	150.307	23.113	188	0	OK	11-07-2025	15:02:17.776	50.064	28.800	OK	11-07-2025	15:02:17.776	50.064	1017	OK
11-07-2025	15:02:18.276	50.564	156.934	22.618	186	-1	OK	11-07-2025	15:02:18.276	50.564	28.800	OK	11-07-2025	15:02:18.276	50.564	1017	OK
11-07-2025	15:02:18.777	51.065	164.061	22.112	180	0	OK	11-07-2025	15:02:18.777	51.065	28.800	OK	11-07-2025	15:02:18.777	51.065	1017	OK
11-07-2025	15:02:19.279	51.566	169.966	21.712	176	0	OK	11-07-2025	15:02:19.279	51.566	28.800	OK	11-07-2025	15:02:19.279	51.566	1017	OK
11-07-2025	15:02:19.777	52.064	174.172	21.437	173	0	OK	11-07-2025	15:02:19.777	52.064	28.800	OK	11-07-2025	15:02:19.777	52.064	1017	OK
11-07-2025	15:02:20.278	52.566	176.551	21.285	170	0	OK	11-07-2025	15:02:20.278	52.566	28.800	OK	11-07-2025	15:02:20.278	52.566	1017	OK
11-07-2025	15:02:20.777	53.064	179.369	21.108	168	0	OK	11-07-2025	15:02:20.777	53.064	28.800	OK	11-07-2025	15:02:20.777	53.064	1017	OK
11-07-2025	15:02:21.278	53.566	181.181	20.996	166	0	OK	11-07-2025	15:02:21.278	53.566	28.800	OK	11-07-2025	15:02:21.278	53.566	1017	OK
11-07-2025	15:02:21.779	54.066	183.559	20.851	165	0	OK	11-07-2025	15:02:21.779	54.066	28.800	OK	11-07-2025	15:02:21.779	54.066	1017	OK
11-07-2025	15:02:22.279	54.566	185.874	20.712	164	0	OK	11-07-2025	15:02:22.279	54.566	28.800	OK	11-07-2025	15:02:22.279	54.566	1017	OK
11-07-2025	15:02:22.780	55.067	186.446	20.678	163	0	OK	11-07-2025	15:02:22.780	55.067	28.800	OK	11-07-2025	15:02:22.780	55.067	1017	OK
11-07-2025	15:02:23.281	55.569	187.545	20.613	162	0	OK	11-07-2025	15:02:23.281	55.569	28.800	OK	11-07-2025	15:02:23.281	55.569	1017	OK
11-07-2025	15:02:23.781	56.068	188.515	20.556	162	0	OK	11-07-2025	15:02:23.781	56.068	28.800	OK	11-07-2025	15:02:23.781	56.068	1017	OK
11-07-2025	15:02:24.279	56.567	188.328	20.567	162	0	OK	11-07-2025	15:02:24.279	56.567	28.800	OK	11-07-2025	15:02:24.279	56.567	1017	OK
11-07-2025	15:02:24.782	57.069	188.430	20.561	161	0	OK	11-07-2025	15:02:24.782	57.069	28.800	OK	11-07-2025	15:02:24.782	57.069	1017	OK
11-07-2025	15:02:25.285	57.573	190.181	20.459	161	0	OK	11-07-2025	15:02:25.285	57.573	28.800	OK	11-07-2025	15:02:25.285	57.573	1017	OK
11-07-2025	15:02:25.784	58.072	190.994	20.412	161	0	OK	11-07-2025	15:02:25.784	58.072	28.800	OK	11-07-2025	15:02:25.784	58.072	1017	OK
11-07-2025	15:02:26.284	58.571	191.115	20.405	161	-1	OK	11-07-2025	15:02:26.284	58.571	28.800	OK	11-07-2025	15:02:26.284	58.571	1017	OK
11-07-2025	15:02:26.783	59.070	191.202	20.400	161	0	OK	11-07-2025	15:02:26.783	59.070	28.800	OK	11-07-2025	15:02:26.783	59.070	1017	OK
11-07-2025	15:02:27.287	59.574	191.254	20.397	161	-1	OK	11-07-2025	15:02:27.287	59.574	28.800	OK	11-07-2025	15:02:27.287	59.574	1017	OK
11-07-2025	15:02:27.783	60.070	190.994	20.412	161	0	OK	11-07-2025	15:02:27.783	60.070	28.800	OK	11-07-2025	15:02:27.783	60.070	1017	OK
11-07-2025	15:02:28.284	60.571	189.905	20.475	161	0	OK	11-07-2025	15:02:28.284	60.571	28.800	OK	11-07-2025	15:02:28.284	60.571	1017	OK
11-07-2025	15:02:28.785	61.072	190.786	20.424	161	0	OK	11-07-2025	15:02:28.785	61.072	28.800	OK	11-07-2025	15:02:28.785	61.072	1017	OK
11-07-2025	15:02:29.286	61.573	191.916	20.359	161	0	OK	11-07-2025	15:02:29.286	61.573	28.800	OK	11-07-2025	15:02:29.286	61.573	1017	OK
11-07-2025	15:02:29.785	62.072	191.307	20.394	161	0	OK	11-07-2025	15:02:29.785	62.072	28.800	OK	11-07-2025	15:02:29.785	62.072	1017	OK
11-07-2025	15:02:30.285	62.573	191.969	20.356	162	0	OK	11-07-2025	15:02:30.285	62.573	28.800	OK	11-07-2025	15:02:30.285	62.573	1017	OK
11-07-2025	15:02:30.785	63.073	191.934	20.358	161	0	OK	11-07-2025	15:02:30.785	63.073	28.800	OK	11-07-2025	15:02:30.785	63.073	1017	OK
11-07-2025	15:02:31.287	63.574	192.528	20.324	161	-1	OK	11-07-2025	15:02:31.287	63.574	28.800	OK	11-07-2025	15:02:31.287	63.574	1017	OK
11-07-2025	15:02:31.784	64.071	191.081	20.407	161	0	OK	11-07-2025	15:02:31.784	64.071	28.800	OK	11-07-2025	15:02:31.784	64.071	1017	OK
11-07-2025	15:02:32.285	64.573	192.056	20.351	161	0	OK	11-07-2025	15:02:32.285	64.573	28.800	OK	11-07-2025	15:02:32.285	64.573	1017	OK
11-07-2025	15:02:32.786	65.073	192.441	20.329	162	0	OK	11-07-2025	15:02:32.786	65.073	28.800	OK	11-07-2025	15:02:32.786	65.073	1017	OK
11-07-2025	15:02:33.285	65.573	192.004	20.354	161	0	OK	11-07-2025	15:02:33.285	65.573	28.800	OK	11-07-2025	15:02:33.285	65.573	1017	OK
11-07-2025	15:02:33.787	66.074	191.533	20.381	160	0	OK	11-07-2025	15:02:33.787	66.074	28.800	OK	11-07-2025	15:02:33.787	66.074	1017	OK
11-07-2025	15:02:34.287	66.574	191.829	20.364	158	0	OK	11-07-2025	15:02:34.287	66.574	28.800	OK	11-07-2025	15:02:34.287	66.574	1017	OK
11-07-2025	15:02:34.788	67.075	191.498	20.383	159	0	OK	11-07-2025	15:02:34.788	67.075	28.800	OK	11-07-2025	15:02:34.788	67.075	1017	OK
11-07-2025	15:02:35.288	67.575	192.213	20.342	158	0	OK	11-07-2025	15:02:35.288	67.575	28.800	OK	11-07-2025	15:02:35.288	67.575	1017	OK
11-07-2025	15:02:35.789	68.076	193.530	20.267	158	0	OK	11-07-2025	15:02:35.789	68.076	28.800	OK	11-07-2025	15:02:35.789	68.076	1017	OK
11-07-2025	15:02:36.291	68.578	192.493	20.326	158	0	OK	11-07-2025	15:02:36.291	68.578	28.800	OK	11-07-2025	15:02:36.291	68.578	1017	OK
11-07-2025	15:02:36.788	69.075	192.108	20.348	158	0	OK	11-07-2025	15:02:36.788	69.075	28.800	OK	11-07-2025	15:02:36.788	69.075	1018	OK
11-07-2025	15:02:37.291	69.578	192.493	20.326	158	0	OK	11-07-2025	15:02:37.291	69.578	28.800	OK	11-07-2025	15:02:37.291	69.578	1017	OK
11-07-2025	15:02:37.792	70.079	192.213	20.342	159	0	OK	11-07-2025	15:02:37.792	70.079	28.800	OK	11-07-2025	15:02:37.792	70.079	1018	OK
11-07-2025	15:02:38.290	70.577	192.038	20.352	158	0	OK	11-07-2025	15:02:38.290	70.577	28.800	OK	11-07-2025	15:02:38.290	70.577	1017	OK
11-07-2025	15:02:38.790	71.078	193.143	20.289	158	0	OK	11-07-2025	15:02:38.790	71.078	28.800	OK	11-07-2025	15:02:38.790	71.078	1017	OK
11-07-2025	15:02:39.290	71.578	192.651	20.317	158	-1	OK	11-07-2025	15:02:39.290	71.578	28.800	OK	11-07-2025	15:02:39.290	71.578	1017	OK
11-07-2025	15:02:39.790	72.077	192.897	20.303	159	0	OK	11-07-2025	15:02:39.790	72.077	28.800	OK	11-07-2025	15:02:39.790	72.077	1017	OK
11-07-2025	15:02:40.290	72.578	191.969	20.356	159	0	OK	11-07-2025	15:02:40.290	72.578	28.800	OK	11-07-2025	15:02:40.290	72.578	1017	OK
11-07-2025	15:02:40.793	73.080	192.318	20.336	159	0	OK	11-07-2025	15:02:40.793	73.080	28.800	OK	11-07-2025	15:02:40.793	73.080	1017	OK
11-07-2025	15:02:41.294	73.582	191.951	20.357	159	0	OK	11-07-2025	15:02:41.294	73.582	28.800	OK	11-07-2025	15:02:41.294	73.582	1017	OK
11-07-2025	15:02:41.793	74.081	193.160	20.288	159	0	OK	11-07-2025	15:02:41.793	74.081	28.800	OK	11-07-2025	15:02:41.793	74.081	1017	OK
11-07-2025	15:02:42.292	74.579	192.826	20.307	159	0	OK	11-07-2025	15:02:42.292	74.579	28.800	OK	11-07-2025	15:02:42.292	74.579	1017	OK
11-07-2025	15:02:42.793	75.080	191.951	20.357	159	0	OK	11-07-2025	15:02:42.793	75.080	28.800	OK	11-07-2025	15:02:42.793	75.080	1017	OK
11-07-2025	15:02:43.295	75.583	192.633	20.318	160	0	OK	11-07-2025	15:02:43.295	75.583	28.800	OK	11-07-2025	15:02:43.295	75.583	1017	OK
11-07-2025	15:02:43.794	76.081	192.283	20.338	159	0	OK	11-07-2025	15:02:43.794	76.081	28.800	OK	11-07-2025	15:02:43.794	76.081	1017	OK
11-07-2025	15:02:44.294	76.581	192.423	20.330	159	0	OK	11-07-2025	15:02:44.294	76.581	28.800	OK	11-07-2025	15:02:44.294	76.581	1017	OK
11-07-2025	15:02:44.797	77.084	191.115	20.405	159	0	OK	11-07-2025	15:02:44.797	77.084	28.800	OK	11-07-2025	15:02:44.797	77.084	1017	OK
11-07-2025	15:02:45.294	77.582	193.108	20.291	159	0	OK	11-07-2025	15:02:45.294	77.582	28.800	OK	11-07-2025	15:02:45.294	77.582	1017	OK
11-07-2025	15:02:45.795	78.083	192.004	20.354	160	0	OK	11-07-2025	15:02:45.795	78.083	28.800	OK	11-07-2025	15:02:45.795	78.083	1017	OK
11-07-2025	15:02:46.295	78.582	192.266	20.339	160	0	OK	11-07-2025	15:02:46.295	78.582	28.800	OK	11-07-2025	15:02:46.295	78.582	1017	OK
11-07-2025	15:02:46.798	79.085	191.620	20.376	160	0	OK	11-07-2025	15:02:46.798	79.085	28.800	OK	11-07-2025	15:02:46.798	79.085	1017	OK
11-07-2025	15:02:47.296	79.583	191.812	20.365	160	0	OK	11-07-2025	15:02:47.296	79.583	28.800	OK	11-07-2025	15:02:47.296	79.583	1017	OK
11-07-2025	15:02:47.795	80.082	192.511	20.325	160	-1	OK	11-07-2025	15:02:47.795	80.082	28.800	OK	11-07-2025	15:02:47.795	80.082	1017	OK
11-07-2025	15:02:48.297	80.584	192.406	20.331	160	0	OK	11-07-2025	15:02:48.297	80.584	28.800	OK	11-07-2025	15:02:48.297	80.584	1017	OK
11-07-2025	15:02:48.796	81.083	192.073	20.350	160	0	OK	11-07-2025	15:02:48.796	81.083	28.800	OK	11-07-2025	15:02:48.796	81.083	1017	OK
11-07-2025	15:02:49.301	81.588	191.428	20.387	160	0	OK	11-07-2025	15:02:49.301	81.588	28.800	OK	11-07-2025	15:02:49.301	81.588	1017	OK
11-07-2025	15:02:49.797	82.085	192.932	20.301	160	-1	OK	11-07-2025	15:02:49.797	82.085	28.800	OK	11-07-2025	15:02:49.797	82.085	1017	OK
11-07-2025	15:02:50.300	82.587	192.774	20.310	160	-1	OK	11-07-2025	15:02:50.300	82.587	28.800	OK	11-07-2025	15:02:50.300	82.587	1017	OK
11-07-2025	15:02:50.797	83.085	192.371	20.333	160	0	OK	11-07-2025	15:02:50.797	83.085	28.800	OK	11-07-2025	15:02:50.797	83.085	1017	OK
11-07-2025	15:02:51.302	83.589	192.476	20.327	160	0	OK	11-07-2025	15:02:51.302	83.589	28.800	OK	11-07-2025	15:02:51.302	83.589	1017	OK
11-07-2025	15:02:51.799	84.087	192.406	20.331	160	0	OK	11-07-2025	15:02:51.799	84.087	28.800	OK	11-07-2025	15:02:51.799	84.087	1017	OK
11-07-2025	15:02:52.303	84.590	192.546	20.323	160	0	OK	11-07-2025	15:02:52.303	84.590	28.800	OK	11-07-2025	15:02:52.303	84.590	1017	OK
11-07-2025	15:02:52.801	85.089	191.777	20.367	160	0	OK	11-07-2025	15:02:52.801	85.089	28.800	OK	11-07-2025	15:02:52.801	85.089	1017	OK
11-07-2025	15:02:53.305	85.592	191.829	20.364	160	0	OK	11-07-2025	15:02:53.305	85.592	28.800	OK	11-07-2025	15:02:53.305	85.592	1017	OK
11-07-2025	15:02:53.806	86.093	192.809	20.308	160	0	OK	11-07-2025	15:02:53.806	86.093	28.800	OK	11-07-2025	15:02:53.806	86.093	1017	OK
11-07-2025	15:02:54.302	86.589	192.581	20.321	160	0	OK	11-07-2025	15:02:54.302	86.589	28.800	OK	11-07-2025	15:02:54.302	86.589	1017	OK
11-07-2025	15:02:54.804	87.091	192.493	20.326	160	0	OK	11-07-2025	15:02:54.804	87.091	28.800	OK	11-07-2025	15:02:54.804	87.091	1017	OK
11-07-2025	15:02:55.306	87.594	192.213	20.342	159	0	OK	11-07-2025	15:02:55.306	87.594	28.800	OK	11-07-2025	15:02:55.306	87.594	1017	OK
11-07-2025	15:02:55.804	88.091	193.495	20.269	160	0	OK	11-07-2025	15:02:55.804	88.091	28.800	OK	11-07-2025	15:02:55.804	88.091	1017	OK
11-07-2025	15:02:56.304	88.591	192.581	20.321	159	0	OK	11-07-2025	15:02:56.304	88.591	28.800	OK	11-07-2025	15:02:56.304	88.591	1017	OK
11-07-2025	15:02:56.804	89.091	192.493	20.326	159	-1	OK	11-07-2025	15:02:56.804	89.091	28.800	OK	11-07-2025	15:02:56.804	89.091	1017	OK
11-07-2025	15:02:57.307	89.594	192.879	20.304	159	0	OK	11-07-2025	15:02:57.307	89.594	28.800	OK	11-07-2025	15:02:57.307	89.594	1017	OK
11-07-2025	15:02:57.807	90.094	191.864	20.362	159	0	OK	11-07-2025	15:02:57.807	90.094	28.800	OK	11-07-2025	15:02:57.807	90.094	1017	OK
11-07-2025	15:02:58.308	90.595	192.301	20.337	159	0	OK	11-07-2025	15:02:58.308	90.595	28.800	OK	11-07-2025	15:02:58.308	90.595	1017	OK
11-07-2025	15:02:58.805	91.092	191.637	20.375	159	0	OK	11-07-2025	15:02:58.805	91.092	28.800	OK	11-07-2025	15:02:58.805	91.092	1017	OK
11-07-2025	15:02:59.308	91.596	193.160	20.288	160	0	OK	11-07-2025	15:02:59.308	91.596	28.800	OK	11-07-2025	15:02:59.308	91.596	1017	OK
11-07-2025	15:02:59.808	92.095	191.812	20.365	160	0	OK	11-07-2025	15:02:59.808	92.095	28.800	OK	11-07-2025	15:02:59.808	92.095	1017	OK
11-07-2025	15:03:00.306	92.593	192.914	20.302	160	0	OK	11-07-2025	15:03:00.306	92.593	28.800	OK	11-07-2025	15:03:00.306	92.593	1017	OK
11-07-2025	15:03:00.808	93.096	192.178	20.344	160	0	OK	11-07-2025	15:03:00.808	93.096	28.800	OK	11-07-2025	15:03:00.808	93.096	1017	OK
11-07-2025	15:03:01.308	93.595	193.213	20.285	160	-1	OK	11-07-2025	15:03:01.308	93.595	28.800	OK	11-07-2025	15:03:01.308	93.595	1017	OK
11-07-2025	15:03:01.811	94.098	192.633	20.318	160	0	OK	11-07-2025	15:03:01.811	94.098	28.800	OK	11-07-2025	15:03:01.811	94.098	1017	OK
11-07-2025	15:03:02.309	94.596	192.231	20.341	160	0	OK	11-07-2025	15:03:02.309	94.596	28.800	OK	11-07-2025	15:03:02.309	94.596	1017	OK
11-07-2025	15:03:02.809	95.096	192.581	20.321	160	-1	OK	11-07-2025	15:03:02.809	95.096	28.800	OK	11-07-2025	15:03:02.809	95.096	1017	OK
11-07-2025	15:03:03.309	95.597	192.791	20.309	160	0	OK	11-07-2025	15:03:03.309	95.597	28.800	OK	11-07-2025	15:03:03.309	95.597	1017	OK
11-07-2025	15:03:03.811	96.099	192.704	20.314	160	0	OK	11-07-2025	15:03:03.811	96.099	28.800	OK	11-07-2025	15:03:03.811	96.099	1017	OK
11-07-2025	15:03:04.310	96.598	192.126	20.347	160	0	OK	11-07-2025	15:03:04.310	96.598	28.800	OK	11-07-2025	15:03:04.310	96.598	1017	OK
11-07-2025	15:03:04.808	97.095	192.844	20.306	160	0	OK	11-07-2025	15:03:04.808	97.095	28.800	OK	11-07-2025	15:03:04.808	97.095	1017	OK
11-07-2025	15:03:05.311	97.598	192.406	20.331	160	0	OK	11-07-2025	15:03:05.311	97.598	28.800	OK	11-07-2025	15:03:05.311	97.598	1017	OK
11-07-2025	15:03:05.810	98.097	193.037	20.295	160	0	OK	11-07-2025	15:03:05.810	98.097	28.800	OK	11-07-2025	15:03:05.810	98.097	1017	OK
11-07-2025	15:03:06.309	98.596	193.319	20.279	160	0	OK	11-07-2025	15:03:06.309	98.596	28.800	OK	11-07-2025	15:03:06.309	98.596	1017	OK
11-07-2025	15:03:06.813	99.100	193.213	20.285	160	0	OK	11-07-2025	15:03:06.813	99.100	28.800	OK	11-07-2025	15:03:06.813	99.100	1017	OK
11-07-2025	15:03:07.310	99.597	192.897	20.303	160	0	OK	11-07-2025	15:03:07.310	99.597	28.800	OK	11-07-2025	15:03:07.310	99.597	1017	OK
11-07-2025	15:03:07.814	100.101	193.689	20.258	160	0	OK	11-07-2025	15:03:07.814	100.101	28.800	OK	11-07-2025	15:03:07.814	100.101	1017	OK
11-07-2025	15:03:08.313	100.600	164.786	22.062	153	0	OK	11-07-2025	15:03:08.313	100.600	28.800	OK	11-07-2025	15:03:08.313	100.600	1017	OK
11-07-2025	15:03:08.811	101.098	154.607	22.789	158	0	OK	11-07-2025	15:03:08.811	101.098	28.800	OK	11-07-2025	15:03:08.811	101.098	1017	OK
11-07-2025	15:03:09.314	101.601	152.267	22.964	160	0	OK	11-07-2025	15:03:09.314	101.601	28.800	OK	11-07-2025	15:03:09.314	101.601	1017	OK
11-07-2025	15:03:09.813	102.100	147.978	23.293	162	-1	OK	11-07-2025	15:03:09.813	102.100	28.800	OK	11-07-2025	15:03:09.813	102.100	1017	OK
11-07-2025	15:03:10.312	102.600	144.523	23.566	164	0	OK	11-07-2025	15:03:10.312	102.600	28.800	OK	11-07-2025	15:03:10.312	102.600	1017	OK
11-07-2025	15:03:10.812	103.099	142.419	23.736	165	0	OK	11-07-2025	15:03:10.812	103.099	28.800	OK	11-07-2025	15:03:10.812	103.099	1017	OK
11-07-2025	15:03:11.315	103.603	140.530	23.891	167	0	OK	11-07-2025	15:03:11.315	103.603	28.800	OK	11-07-2025	15:03:11.315	103.603	1017	OK
11-07-2025	15:03:11.816	104.103	139.662	23.963	168	0	OK	11-07-2025	15:03:11.816	104.103	28.800	OK	11-07-2025	15:03:11.816	104.103	1017	OK
11-07-2025	15:03:12.317	104.604	138.395	24.069	168	0	OK	11-07-2025	15:03:12.317	104.604	28.800	OK	11-07-2025	15:03:12.317	104.604	1017	OK
11-07-2025	15:03:12.815	105.102	137.306	24.161	169	0	OK	11-07-2025	15:03:12.815	105.102	28.800	OK	11-07-2025	15:03:12.815	105.102	1017	OK
11-07-2025	15:03:13.316	105.603	136.215	24.254	170	0	OK	11-07-2025	15:03:13.316	105.603	28.800	OK	11-07-2025	15:03:13.316	105.603	1017	OK
11-07-2025	15:03:13.813	106.101	135.760	24.293	170	0	OK	11-07-2025	15:03:13.813	106.101	28.800	OK	11-07-2025	15:03:13.813	106.101	1017	OK
11-07-2025	15:03:14.316	106.604	135.656	24.302	170	0	OK	11-07-2025	15:03:14.316	106.604	28.800	OK	11-07-2025	15:03:14.316	106.604	1017	OK
11-07-2025	15:03:14.815	107.102	134.695	24.385	170	0	OK	11-07-2025	15:03:14.815	107.102	28.800	OK	11-07-2025	15:03:14.815	107.102	1017	OK
11-07-2025	15:03:15.318	107.605	134.995	24.359	170	0	OK	11-07-2025	15:03:15.318	107.605	28.800	OK	11-07-2025	15:03:15.318	107.605	1017	OK
11-07-2025	15:03:15.817	108.104	134.925	24.365	170	0	OK	11-07-2025	15:03:15.817	108.104	28.800	OK	11-07-2025	15:03:15.817	108.104	1017	OK
11-07-2025	15:03:16.320	108.607	134.729	24.382	170	0	OK	11-07-2025	15:03:16.320	108.607	28.800	OK	11-07-2025	15:03:16.320	108.607	1017	OK
11-07-2025	15:03:16.815	109.102	136.017	24.271	170	0	OK	11-07-2025	15:03:16.815	109.102	28.800	OK	11-07-2025	15:03:16.815	109.102	1017	OK
11-07-2025	15:03:17.317	109.604	135.284	24.334	170	0	OK	11-07-2025	15:03:17.317	109.604	28.800	OK	11-07-2025	15:03:17.317	109.604	1017	OK
11-07-2025	15:03:17.818	110.105	135.134	24.347	170	0	OK	11-07-2025	15:03:17.818	110.105	28.800	OK	11-07-2025	15:03:17.818	110.105	1017	OK
11-07-2025	15:03:18.318	110.605	135.377	24.326	170	0	OK	11-07-2025	15:03:18.318	110.605	28.800	OK	11-07-2025	15:03:18.318	110.605	1017	OK
11-07-2025	15:03:18.818	111.105	135.516	24.314	170	0	OK	11-07-2025	15:03:18.818	111.105	28.800	OK	11-07-2025	15:03:18.818	111.105	1017	OK
11-07-2025	15:03:19.319	111.607	135.702	24.298	170	0	OK	11-07-2025	15:03:19.319	111.607	28.800	OK	11-07-2025	15:03:19.319	111.607	1017	OK
11-07-2025	15:03:19.816	112.103	134.972	24.361	170	0	OK	11-07-2025	15:03:19.816	112.103	28.800	OK	11-07-2025	15:03:19.816	112.103	1017	OK
11-07-2025	15:03:20.319	112.607	135.053	24.354	170	0	OK	11-07-2025	15:03:20.319	112.607	28.800	OK	11-07-2025	15:03:20.319	112.607	1017	OK
11-07-2025	15:03:20.818	113.105	135.947	24.277	170	-1	OK	11-07-2025	15:03:20.818	113.105	28.800	OK	11-07-2025	15:03:20.818	113.105	1017	OK
11-07-2025	15:03:21.320	113.608	135.935	24.278	170	0	OK	11-07-2025	15:03:21.320	113.608	28.800	OK	11-07-2025	15:03:21.320	113.608	1017	OK
11-07-2025	15:03:21.817	114.105	136.297	24.247	170	0	OK	11-07-2025	15:03:21.817	114.105	28.800	OK	11-07-2025	15:03:21.817	114.105	1017	OK
11-07-2025	15:03:22.320	114.607	136.754	24.208	169	0	OK	11-07-2025	15:03:22.320	114.607	28.800	OK	11-07-2025	15:03:22.320	114.607	1017	OK
11-07-2025	15:03:22.819	115.107	137.648	24.132	169	0	OK	11-07-2025	15:03:22.819	115.107	28.800	OK	11-07-2025	15:03:22.819	115.107	1017	OK
11-07-2025	15:03:23.320	115.607	137.660	24.131	168	0	OK	11-07-2025	15:03:23.320	115.607	28.800	OK	11-07-2025	15:03:23.320	115.607	1017	OK
